state,district,pincode,enrolment_vol,demo_vol,bio_vol,UER,ML_Cluster,anomaly_score
Andaman and Nicobar Islands,South Andaman,744211,0.0,71.0,303.0,374.0,1,-1
Andhra Pradesh,Adilabad,504105,2.0,354.0,330.0,228.0,0,-1
Andhra Pradesh,Ananthapur,515281,2.0,163.0,537.0,233.33333333333334,0,-1
Andhra Pradesh,Ananthapur,515601,0.0,104.0,181.0,285.0,1,-1
Andhra Pradesh,Ananthapuramu,515001,198.0,11962.0,6263.0,91.58291457286433,1,-1
Andhra Pradesh,Annamayya,517325,181.0,13709.0,2341.0,88.18681318681318,1,-1
Andhra Pradesh,Chittoor,517247,335.0,16698.0,10771.0,81.75297619047619,1,-1
Andhra Pradesh,Chittoor,517425,562.0,16450.0,15609.0,56.94316163410302,1,-1
Andhra Pradesh,East Godavari,533101,367.0,20955.0,13136.0,92.63858695652173,1,-1
Andhra Pradesh,Guntur,522001,334.0,14676.0,9481.0,72.11044776119402,1,-1
Andhra Pradesh,Guntur,522006,155.0,9933.0,4346.0,91.53205128205128,1,-1
Andhra Pradesh,Guntur,522201,216.0,11227.0,7130.0,84.59447004608295,1,-1
Andhra Pradesh,Khammam,507101,25.0,1921.0,2531.0,171.23076923076923,1,-1
Andhra Pradesh,Khammam,507120,3.0,309.0,624.0,233.25,0,-1
Andhra Pradesh,Khammam,507124,6.0,635.0,755.0,198.57142857142858,0,-1
Andhra Pradesh,Khammam,507301,2.0,707.0,1111.0,606.0,1,-1
Andhra Pradesh,Kurnool,518001,421.0,13233.0,12455.0,60.872037914691944,1,-1
Andhra Pradesh,Kurnool,518002,363.0,13315.0,12584.0,71.1510989010989,1,-1
Andhra Pradesh,Kurnool,518003,362.0,12663.0,10316.0,63.303030303030305,1,-1
Andhra Pradesh,Mahbubnagar,509228,1.0,150.0,268.0,209.0,0,-1
Andhra Pradesh,N. T. R,520012,52.0,6882.0,1057.0,149.79245283018867,1,-1
Andhra Pradesh,Palnadu,522616,38.0,5190.0,745.0,152.17948717948718,1,-1
Andhra Pradesh,Srikakulam,532403,77.0,4824.0,5292.0,129.69230769230768,1,-1
Andhra Pradesh,Srikakulam,532407,134.0,8587.0,9472.0,133.77037037037036,1,-1
Andhra Pradesh,Tirupati,517501,115.0,14669.0,1841.0,142.32758620689654,1,-1
Andhra Pradesh,Visakhapatnam,530026,167.0,11051.0,7839.0,112.44047619047619,1,-1
Andhra Pradesh,Warangal,506344,1.0,212.0,696.0,454.0,1,-1
Andhra Pradesh,Warangal,506347,2.0,206.0,756.0,320.6666666666667,1,-1
Andhra Pradesh,Warangal,506370,3.0,166.0,638.0,201.0,0,-1
Arunachal Pradesh,Longding,786631,0.0,90.0,153.0,243.0,0,-1
Bihar,Araria,854311,3064.0,20170.0,23895.0,14.376835236541599,2,-1
Bihar,Araria,854318,2815.0,29162.0,23988.0,18.874289772727273,2,-1
Bihar,Araria,854333,1535.0,20221.0,17872.0,24.800130208333332,2,-1
Bihar,Katihar,854317,2262.0,23033.0,33269.0,24.879363676535572,2,-1
Bihar,Katihar,855113,1789.0,26973.0,26450.0,29.845251396648045,2,-1
Bihar,Kishanganj,855101,2270.0,50601.0,36497.0,38.352267723469836,2,-1
Bihar,Kishanganj,855107,2132.0,30057.0,31893.0,29.043600562587905,2,-1
Bihar,Kishanganj,855116,843.0,21632.0,13797.0,41.97748815165877,1,-1
Bihar,Purnia,854315,2954.0,25821.0,35080.0,20.60947546531303,2,-1
Bihar,Sitamarhi,843302,7172.0,29652.0,23369.0,7.3917468283842185,2,-1
Bihar,West Champaran,845438,5080.0,32082.0,22402.0,10.723086006691597,2,-1
Bihar,West Champaran,845454,2355.0,17934.0,12153.0,12.77037351443124,2,-1
Chandigarh,Chandigarh,160036,436.0,15513.0,9577.0,57.4141876430206,1,-1
Chandigarh,Chandigarh,160047,313.0,12788.0,10188.0,73.171974522293,1,-1
Chandigarh,Chandigarh,160101,326.0,15236.0,9540.0,75.76758409785933,1,-1
Chhattisgarh,Balod,491226,243.0,12697.0,9899.0,92.60655737704919,1,-1
Chhattisgarh,Balod,491227,315.0,9388.0,22565.0,101.11708860759494,1,-1
Chhattisgarh,Balod,491228,158.0,10888.0,8466.0,121.72327044025157,1,-1
Chhattisgarh,Baloda Bazar,493118,1221.0,29202.0,24637.0,44.05810147299509,2,-1
Chhattisgarh,Baloda Bazar,493228,457.0,17355.0,14090.0,68.65720524017468,1,-1
Chhattisgarh,Bastar,494001,1234.0,26176.0,20274.0,37.611336032388664,2,-1
Chhattisgarh,Bemetara,491335,771.0,19285.0,36616.0,72.41062176165804,2,-1
Chhattisgarh,Bilaspur,495001,974.0,32946.0,29810.0,64.3651282051282,2,-1
Chhattisgarh,Bilaspur,495224,602.0,20916.0,11702.0,54.09286898839137,1,-1
Chhattisgarh,Dhamtari,493773,509.0,13245.0,27292.0,79.4843137254902,1,-1
Chhattisgarh,Durg,491001,1659.0,28166.0,37923.0,39.81265060240964,2,-1
Chhattisgarh,Janjgir-champa,495668,677.0,26056.0,24166.0,74.07374631268436,2,-1
Chhattisgarh,Janjgir-champa,495688,46.0,4639.0,7156.0,250.95744680851064,1,-1
Chhattisgarh,Janjgir-champa,495689,454.0,13177.0,18217.0,68.9978021978022,1,-1
Chhattisgarh,Janjgir-champa,495692,97.0,6163.0,6846.0,132.74489795918367,1,-1
Chhattisgarh,Jashpur,496118,227.0,12016.0,6438.0,80.93859649122807,1,-1
Chhattisgarh,Jashpur,496225,145.0,13976.0,5248.0,131.67123287671234,1,-1
Chhattisgarh,Kabeerdham,491995,505.0,18442.0,16665.0,69.38142292490119,1,-1
Chhattisgarh,Kawardha,491559,903.0,36485.0,22565.0,65.320796460177,2,-1
Chhattisgarh,Kawardha,491995,1028.0,26062.0,31661.0,56.096209912536445,2,-1
Chhattisgarh,Kondagaon,494226,1661.0,46333.0,26409.0,43.76774969915764,2,-1
Chhattisgarh,Korba,495445,640.0,17635.0,20871.0,60.07176287051482,1,-1
Chhattisgarh,Korba,495674,515.0,22125.0,15264.0,72.45930232558139,1,-1
Chhattisgarh,Mahasamund,493445,656.0,38911.0,27999.0,101.84170471841705,2,-1
Chhattisgarh,Mahasamund,493449,751.0,36777.0,16012.0,70.19813829787235,2,-1
Chhattisgarh,Mahasamund,493558,701.0,41273.0,25378.0,94.94444444444444,2,-1
Chhattisgarh,ManendragarhChirmiriBharatpur,497449,0.0,0.0,312.0,312.0,1,-1
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,491665,55.0,5878.0,1088.0,124.39285714285714,1,-1
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,491668,54.0,6379.0,1482.0,142.92727272727274,1,-1
Chhattisgarh,Mungeli,495115,1096.0,28727.0,22379.0,46.587055606198724,2,-1
Chhattisgarh,Mungeli,495334,835.0,22172.0,30948.0,63.54066985645933,2,-1
Chhattisgarh,Narayanpur,494661,762.0,16756.0,22166.0,51.011795543905635,1,-1
Chhattisgarh,Raigarh,496445,162.0,8293.0,11651.0,122.3558282208589,1,-1
Chhattisgarh,Raigarh,496450,140.0,7052.0,11165.0,129.19858156028369,1,-1
Chhattisgarh,Raigarh,496551,56.0,7197.0,10888.0,317.280701754386,1,-1
Chhattisgarh,Raigarh,496554,68.0,3926.0,7552.0,166.34782608695653,1,-1
Chhattisgarh,Raipur,492001,1201.0,23389.0,31987.0,46.069883527454245,2,-1
Chhattisgarh,Raipur,493116,126.0,5017.0,11040.0,126.43307086614173,1,-1
Chhattisgarh,Raipur,493225,1005.0,22062.0,16909.0,38.738568588469185,1,-1
Chhattisgarh,Rajnandgaon,491229,130.0,6398.0,12382.0,143.3587786259542,1,-1
Chhattisgarh,Rajnandgaon,491441,1110.0,26895.0,29837.0,51.06390639063906,2,-1
Chhattisgarh,Rajnandgaon,491445,533.0,15499.0,19651.0,65.82397003745318,1,-1
Chhattisgarh,Rajnandgaon,491558,344.0,16306.0,9159.0,73.81159420289855,1,-1
Chhattisgarh,Rajnandgaon,491666,93.0,6800.0,5834.0,134.40425531914894,1,-1
Chhattisgarh,Rajnandgaon,491885,96.0,8829.0,7952.0,173.0,1,-1
Chhattisgarh,Rajnandgaon,491888,203.0,29052.0,10472.0,193.7450980392157,1,-1
Chhattisgarh,Surguja,497001,945.0,34469.0,25593.0,63.49048625792812,2,-1
Chhattisgarh,Surguja,497101,512.0,23239.0,13159.0,70.95126705653021,1,-1
Chhattisgarh,Surguja,497111,432.0,16569.0,9358.0,59.877598152424945,1,-1
Chhattisgarh,Surguja,497116,646.0,24108.0,14222.0,59.24265842349305,1,-1
Delhi,Central Delhi,110008,517.0,21580.0,14630.0,69.9034749034749,1,-1
Delhi,East Delhi,110031,549.0,20507.0,13139.0,61.17454545454545,1,-1
Delhi,East Delhi,110051,806.0,19389.0,11569.0,38.36183395291202,1,-1
Delhi,East Delhi,110091,2246.0,42760.0,24608.0,29.981308411214954,2,-1
Delhi,East Delhi,110092,4763.0,64956.0,28775.0,19.674853064651554,2,-1
Delhi,East Delhi,110096,867.0,32764.0,18674.0,59.26036866359447,2,-1
Delhi,North Delhi,110006,948.0,18848.0,19380.0,40.28240252897787,1,-1
Delhi,North Delhi,110007,456.0,15054.0,13455.0,62.38293216630197,1,-1
Delhi,North Delhi,110084,1355.0,50898.0,22127.0,53.85324483775811,2,-1
Delhi,North East Delhi,110053,3169.0,20762.0,40809.0,19.423028391167193,2,-1
Delhi,North East Delhi,110093,995.0,22428.0,28999.0,51.63353413654618,2,-1
Delhi,North East Delhi,110094,7437.0,95517.0,58334.0,20.68445818768486,2,-1
Delhi,North West Delhi,110033,1018.0,42248.0,28100.0,69.03631010794896,2,-1
Delhi,North West Delhi,110034,2318.0,30665.0,14512.0,19.48124191461837,2,-1
Delhi,North West Delhi,110039,619.0,17585.0,20212.0,60.96290322580645,1,-1
Delhi,North West Delhi,110042,1387.0,32362.0,46785.0,57.02233429394813,2,-1
Delhi,North West Delhi,110052,533.0,18467.0,17397.0,67.16104868913858,1,-1
Delhi,North West Delhi,110085,2707.0,46275.0,27746.0,27.334194977843428,2,-1
Delhi,North West Delhi,110086,2899.0,55605.0,66190.0,41.998275862068965,2,-1
Delhi,South Delhi,110019,682.0,18247.0,13301.0,46.19033674963397,1,-1
Delhi,South Delhi,110025,1107.0,25736.0,17465.0,38.99007220216607,2,-1
Delhi,South Delhi,110044,1792.0,45783.0,45812.0,51.08477412158394,2,-1
Delhi,South Delhi,110062,2622.0,50788.0,50367.0,38.56462066336256,2,-1
Delhi,South West Delhi,110043,1228.0,39193.0,29861.0,56.18714401952807,2,-1
Delhi,South West Delhi,110045,2984.0,35487.0,21039.0,18.936683417085426,2,-1
Delhi,South West Delhi,110046,362.0,17659.0,10236.0,76.84573002754821,1,-1
Delhi,West Delhi,110041,2766.0,42470.0,45453.0,31.77556920852909,2,-1
Delhi,West Delhi,110059,10462.0,115643.0,57064.0,16.506451304597153,2,-1
Delhi,West Delhi,110063,389.0,18152.0,7746.0,66.40512820512821,1,-1
Gujarat,Ahmedabad,382330,659.0,29334.0,12320.0,63.11212121212121,1,-1
Gujarat,Ahmedabad,382350,761.0,23605.0,14154.0,49.55249343832021,1,-1
Gujarat,Bhavnagar,364720,7.0,885.0,2646.0,441.375,1,-1
Gujarat,Gandhinagar,382715,0.0,44.0,188.0,232.0,0,-1
Gujarat,Gandhinagar,382721,2146.0,27488.0,12009.0,18.396367023754074,2,-1
Gujarat,Rajkot,360002,1997.0,20767.0,13903.0,17.35235235235235,2,-1
Gujarat,Rajkot,360004,1784.0,21063.0,12737.0,18.935574229691877,2,-1
Gujarat,Surat,394210,4306.0,45269.0,33656.0,18.324820060366843,2,-1
Gujarat,Surat,395004,2546.0,37120.0,22775.0,23.51590106007067,2,-1
Gujarat,Surat,395006,3327.0,45488.0,21474.0,20.12079326923077,2,-1
Gujarat,Surat,395009,860.0,19598.0,11549.0,36.1753774680604,1,-1
Gujarat,Surat,395010,3847.0,53316.0,30806.0,21.861226611226613,2,-1
Haryana,Faridabad,121001,3129.0,27954.0,20723.0,15.551757188498403,2,-1
Haryana,Faridabad,121004,8107.0,65766.0,38560.0,12.867044893931919,2,-1
Haryana,Faridabad,121005,757.0,18706.0,13336.0,42.27176781002638,1,-1
Haryana,Gurgaon,122001,2940.0,39724.0,22193.0,21.053043182590955,2,-1
Haryana,Jhajjar,124507,748.0,18612.0,15730.0,45.850467289719624,1,-1
Haryana,Kaithal,136027,1317.0,22830.0,28277.0,38.77617602427921,2,-1
Haryana,Karnal,132001,1214.0,25208.0,26815.0,42.81728395061728,2,-1
Haryana,Mewat,122508,3742.0,33780.0,22151.0,14.942826609671387,2,-1
Haryana,Palwal,121102,1709.0,29956.0,23981.0,31.542105263157893,2,-1
Haryana,Panipat,132103,4664.0,54488.0,48275.0,22.02851018220793,2,-1
Haryana,Rewari,123401,884.0,24145.0,18221.0,47.87118644067797,1,-1
Haryana,Sirsa,125055,1061.0,22645.0,31304.0,50.79943502824859,2,-1
Haryana,Sonipat,131001,1431.0,26946.0,18678.0,31.860335195530727,2,-1
Jharkhand,Bokaro,828134,486.0,14910.0,11325.0,53.87063655030801,1,-1
Jharkhand,Giridih,815312,2932.0,18089.0,14910.0,11.250937606546199,2,-1
Karnataka,Bangalore Rural,561203,446.0,15990.0,7358.0,52.23266219239374,1,-1
Karnataka,Bengaluru South,562120,0.0,404.0,26.0,430.0,1,-1
Madhya Pradesh,Barwani,451551,5192.0,29937.0,38436.0,13.166377816291162,2,-1
Madhya Pradesh,Barwani,451666,8459.0,25801.0,48367.0,8.766903073286052,2,-1
Madhya Pradesh,Bhind,477001,3141.0,18956.0,15257.0,10.888924252068746,2,-1
Madhya Pradesh,Datia,475661,2566.0,18945.0,17185.0,14.07479548110635,2,-1
Madhya Pradesh,Gwalior,474001,4143.0,19008.0,26768.0,11.046332046332047,2,-1
Madhya Pradesh,Indore,452001,5028.0,27091.0,26839.0,10.723801948697554,2,-1
Madhya Pradesh,Indore,452010,2243.0,23238.0,22146.0,20.22459893048128,2,-1
Madhya Pradesh,Indore,452016,2440.0,23594.0,18334.0,17.176566980745594,2,-1
Madhya Pradesh,Jabalpur,482001,1920.0,24090.0,38061.0,32.35346173867777,2,-1
Madhya Pradesh,Katni,483501,3200.0,28866.0,26965.0,17.441736957200874,2,-1
Madhya Pradesh,Morena,476001,6915.0,33433.0,32158.0,9.48395026026605,2,-1
