state,district,total_enrolment,total_demo_updates,total_bio_updates,UER,Cluster
100000,100000,218.0,2.0,0.0,0.0091324200913242,Standard
Andaman & Nicobar Islands,Andamans,75.0,750.0,2015.0,36.38157894736842,Biometric Stress Zone
Andaman & Nicobar Islands,Nicobars,1.0,4.0,2.0,3.0,Standard
Andaman & Nicobar Islands,South Andaman,38.0,305.0,367.0,17.23076923076923,Standard
Andaman and Nicobar Islands,Nicobar,75.0,787.0,1811.0,34.18421052631579,Biometric Stress Zone
Andaman and Nicobar Islands,North And Middle Andaman,132.0,2009.0,6383.0,63.097744360902254,Biometric Stress Zone
Andaman and Nicobar Islands,South Andaman,190.0,3391.0,10120.0,70.73821989528795,Migrant Hub
Andhra Pradesh,Adilabad,1419.0,29291.0,52038.0,57.27394366197183,Migrant Hub
Andhra Pradesh,Alluri Sitharama Raju,1255.0,12871.0,18607.0,25.062101910828027,Migrant Hub
Andhra Pradesh,Anakapalli,543.0,13460.0,6723.0,37.10110294117647,Migrant Hub
Andhra Pradesh,Anantapur,4415.0,68745.0,93565.0,36.75498188405797,Migrant Hub
Andhra Pradesh,Ananthapur,1994.0,30026.0,84132.0,57.22205513784461,Migrant Hub
Andhra Pradesh,Ananthapuramu,3187.0,55944.0,109602.0,51.92785445420326,Migrant Hub
Andhra Pradesh,Annamayya,1021.0,33634.0,9712.0,42.41291585127202,Migrant Hub
Andhra Pradesh,Bapatla,492.0,13514.0,5982.0,39.545638945233264,Migrant Hub
Andhra Pradesh,Chittoor,8195.0,169579.0,251405.0,51.364568081991216,Migrant Hub
Andhra Pradesh,Cuddapah,5934.0,83667.0,170796.0,42.87497893850042,Migrant Hub
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,665.0,14156.0,7306.0,32.22522522522522,Migrant Hub
Andhra Pradesh,East Godavari,7678.0,156025.0,301850.0,59.62690454486261,Migrant Hub
Andhra Pradesh,Eluru,629.0,17584.0,8230.0,40.974603174603175,Migrant Hub
Andhra Pradesh,Guntur,9729.0,177221.0,291694.0,48.19270298047277,Migrant Hub
Andhra Pradesh,Hyderabad,4840.0,36206.0,105744.0,29.322454038421814,Migrant Hub
Andhra Pradesh,K.V.Rangareddy,69.0,518.0,773.0,18.442857142857143,Standard
Andhra Pradesh,K.v. Rangareddy,19.0,166.0,404.0,28.5,Biometric Stress Zone
Andhra Pradesh,Kakinada,969.0,28269.0,11698.0,41.203092783505156,Migrant Hub
Andhra Pradesh,Karim Nagar,82.0,1151.0,1697.0,34.31325301204819,Standard
Andhra Pradesh,Karimnagar,659.0,10331.0,17127.0,41.6030303030303,Migrant Hub
Andhra Pradesh,Khammam,1133.0,32368.0,40958.0,64.66137566137566,Migrant Hub
Andhra Pradesh,Krishna,6737.0,111849.0,233247.0,51.21638468388246,Migrant Hub
Andhra Pradesh,Kurnool,11770.0,177645.0,350633.0,44.87961940361907,Migrant Hub
Andhra Pradesh,Mahabub Nagar,1511.0,12813.0,13852.0,17.63558201058201,Migrant Hub
Andhra Pradesh,Mahabubnagar,7.0,81.0,120.0,25.125,Standard
Andhra Pradesh,Mahbubnagar,722.0,9897.0,14739.0,34.0746887966805,Migrant Hub
Andhra Pradesh,Medak,1406.0,12963.0,22445.0,25.165600568585642,Migrant Hub
Andhra Pradesh,N. T. R,933.0,38070.0,13559.0,55.27730192719486,Migrant Hub
Andhra Pradesh,Nalgonda,1167.0,29844.0,32653.0,53.507705479452056,Migrant Hub
Andhra Pradesh,Nandyal,905.0,27385.0,10640.0,41.97019867549669,Migrant Hub
Andhra Pradesh,Nellore,5367.0,68123.0,158477.0,42.21311475409836,Migrant Hub
Andhra Pradesh,Nizamabad,524.0,5541.0,10979.0,31.466666666666665,Migrant Hub
Andhra Pradesh,Palnadu,860.0,25495.0,10053.0,41.28687572590012,Migrant Hub
Andhra Pradesh,Parvathipuram Manyam,508.0,9391.0,10630.0,39.33398821218075,Migrant Hub
Andhra Pradesh,Prakasam,7623.0,120498.0,212299.0,43.65123294858342,Migrant Hub
Andhra Pradesh,Rangareddi,1883.0,22245.0,54587.0,40.78131634819533,Migrant Hub
Andhra Pradesh,Spsr Nellore,2183.0,0.0,0.0,0.0,Growth Zone
Andhra Pradesh,Sri Potti Sriramulu Nellore,1614.0,22065.0,10135.0,19.938080495356036,Migrant Hub
Andhra Pradesh,Sri Sathya Sai,938.0,22107.0,10415.0,34.63471778487753,Migrant Hub
Andhra Pradesh,Srikakulam,4300.0,135699.0,192607.0,76.33248081841433,Migrant Hub
Andhra Pradesh,Tirupati,1719.0,33230.0,10398.0,25.365116279069767,Migrant Hub
Andhra Pradesh,Visakhapatanam,226.0,0.0,0.0,0.0,Standard
Andhra Pradesh,Visakhapatnam,8178.0,157193.0,311303.0,57.28035212128622,Migrant Hub
Andhra Pradesh,Vizianagaram,3856.0,78887.0,159998.0,61.93544205340939,Migrant Hub
Andhra Pradesh,Warangal,1059.0,34766.0,51758.0,81.62641509433962,Migrant Hub
Andhra Pradesh,West Godavari,5935.0,126806.0,220414.0,58.49393530997305,Migrant Hub
Andhra Pradesh,Y. S. R,823.0,28186.0,8608.0,44.65291262135922,Migrant Hub
Arunachal Pradesh,Anjaw,37.0,760.0,1171.0,50.81578947368421,Biometric Stress Zone
Arunachal Pradesh,Changlang,803.0,5659.0,8183.0,17.21641791044776,Migrant Hub
Arunachal Pradesh,Dibang Valley,10.0,160.0,471.0,57.36363636363637,Biometric Stress Zone
Arunachal Pradesh,East Kameng,181.0,1422.0,4297.0,31.423076923076923,Biometric Stress Zone
Arunachal Pradesh,East Siang,168.0,2503.0,3321.0,34.46153846153846,Standard
Arunachal Pradesh,Kamle,30.0,318.0,143.0,14.870967741935484,Standard
Arunachal Pradesh,Kra Daadi,81.0,514.0,1240.0,21.390243902439025,Biometric Stress Zone
Arunachal Pradesh,Kurung Kumey,75.0,335.0,3390.0,49.01315789473684,Biometric Stress Zone
Arunachal Pradesh,Leparada,3.0,23.0,36.0,14.75,Biometric Stress Zone
Arunachal Pradesh,Lohit,166.0,1866.0,3891.0,34.47305389221557,Biometric Stress Zone
Arunachal Pradesh,Longding,897.0,1485.0,2599.0,4.547884187082405,Biometric Stress Zone
Arunachal Pradesh,Lower Dibang Valley,109.0,1157.0,2248.0,30.954545454545453,Biometric Stress Zone
Arunachal Pradesh,Lower Siang,31.0,339.0,413.0,23.5,Standard
Arunachal Pradesh,Lower Subansiri,105.0,1521.0,2680.0,39.632075471698116,Biometric Stress Zone
Arunachal Pradesh,Namsai,150.0,2135.0,6003.0,53.89403973509934,Biometric Stress Zone
Arunachal Pradesh,Pakke Kessang,4.0,87.0,74.0,32.2,Standard
Arunachal Pradesh,Papum Pare,447.0,4922.0,9259.0,31.654017857142858,Migrant Hub
Arunachal Pradesh,Shi-yomi,35.0,238.0,529.0,21.305555555555557,Biometric Stress Zone
Arunachal Pradesh,Siang,103.0,777.0,1309.0,20.057692307692307,Biometric Stress Zone
Arunachal Pradesh,Tawang,154.0,951.0,2464.0,22.032258064516128,Biometric Stress Zone
Arunachal Pradesh,Tirap,99.0,990.0,1893.0,28.83,Biometric Stress Zone
Arunachal Pradesh,Upper Siang,43.0,1321.0,1796.0,70.8409090909091,Standard
Arunachal Pradesh,Upper Subansiri,143.0,1549.0,4166.0,39.6875,Biometric Stress Zone
Arunachal Pradesh,West Kameng,278.0,1859.0,6172.0,28.78494623655914,Biometric Stress Zone
Arunachal Pradesh,West Siang,192.0,3552.0,4646.0,42.476683937823836,Migrant Hub
Assam,Bajali,29.0,844.0,23.0,28.9,Standard
Assam,Baksa,3699.0,17012.0,17455.0,9.315405405405405,Standard
Assam,Barpeta,14383.0,59142.0,95421.0,10.745481090100112,Biometric Stress Zone
Assam,Biswanath,1329.0,11025.0,9548.0,15.468421052631578,Migrant Hub
Assam,Bongaigaon,3175.0,39124.0,36608.0,23.84508816120907,Migrant Hub
Assam,Cachar,17514.0,58019.0,66145.0,7.089009420496717,Standard
Assam,Charaideo,1189.0,9913.0,8293.0,15.299159663865547,Migrant Hub
Assam,Chirang,3348.0,13397.0,27087.0,12.088384592415647,Biometric Stress Zone
Assam,Darrang,7595.0,28319.0,26265.0,7.185887309110058,Standard
Assam,Dhemaji,6901.0,22349.0,20730.0,6.24152419588525,Standard
Assam,Dhubri,12646.0,80799.0,59475.0,11.09148414643789,Standard
Assam,Dibrugarh,7062.0,26519.0,26735.0,7.539855585445278,Standard
Assam,Dima Hasao,250.0,280.0,25.0,1.2151394422310757,Standard
Assam,Goalpara,9898.0,40567.0,27624.0,6.888675623800384,Standard
Assam,Golaghat,11505.0,27924.0,20154.0,4.178515557100643,Standard
Assam,Hailakandi,5578.0,21302.0,21123.0,7.604409392364223,Standard
Assam,Hojai,7050.0,25308.0,29002.0,7.702453552687562,Standard
Assam,Jorhat,4887.0,19788.0,16279.0,7.378682487725041,Standard
Assam,Kamrup,13666.0,44584.0,43252.0,6.4268676373746985,Standard
Assam,Kamrup Metro,6046.0,26191.0,26762.0,8.756904250041343,Standard
Assam,Karbi Anglong,8107.0,31121.0,39206.0,8.673778983719783,Standard
Assam,Karimganj,14833.0,41414.0,35646.0,5.194822704597546,Standard
Assam,Kokrajhar,4609.0,22669.0,28859.0,11.177440347071583,Standard
Assam,Lakhimpur,7199.0,35412.0,29772.0,9.053333333333333,Standard
Assam,Majuli,515.0,3281.0,3382.0,12.912790697674419,Standard
Assam,Marigaon,10487.0,43810.0,33936.0,7.412852784134249,Standard
Assam,Nagaon,12873.0,97377.0,117879.0,16.720211278545907,Migrant Hub
Assam,Nalbari,3881.0,20961.0,20251.0,10.61617722823287,Standard
Assam,North Cachar Hills,1058.0,3599.0,4024.0,7.198300283286119,Standard
Assam,Sibsagar,2737.0,13070.0,11380.0,8.929875821767714,Standard
Assam,Sivasagar,422.0,0.0,0.0,0.0,Standard
Assam,Sonitpur,9197.0,43576.0,30117.0,8.011850402261361,Standard
Assam,South Salmara Mankachar,1472.0,21047.0,4848.0,17.57976917854718,Migrant Hub
Assam,Sribhumi,169.0,5087.0,357.0,32.023529411764706,Migrant Hub
Assam,Tamulpur District,55.0,1268.0,70.0,23.892857142857142,Standard
Assam,Tinsukia,8384.0,35249.0,19249.0,6.499463327370304,Standard
Assam,Udalguri,4565.0,19780.0,22348.0,9.226456416995182,Standard
Assam,West Karbi Anglong,1884.0,1451.0,3392.0,2.5692307692307694,Biometric Stress Zone
BALANAGAR,IDPL COLONY,0.0,2.0,0.0,2.0,Standard
Bihar,Araria,15579.0,155315.0,155444.0,19.94602053915276,Migrant Hub
Bihar,Arwal,3866.0,27770.0,30704.0,15.121282648047583,Migrant Hub
Bihar,Aurangabad,10170.0,105840.0,96430.0,19.886933438206665,Migrant Hub
Bihar,Aurangabad(BH),8.0,24.0,10.0,3.7777777777777777,Standard
Bihar,Aurangabad(bh),105.0,670.0,222.0,8.415094339622641,Standard
Bihar,Banka,11074.0,98120.0,98227.0,17.728848758465013,Migrant Hub
Bihar,Begusarai,13209.0,132990.0,147208.0,21.2110522331567,Migrant Hub
Bihar,Bhabua,31.0,132.0,33.0,5.15625,Standard
Bihar,Bhagalpur,21062.0,155026.0,148314.0,14.401557233062716,Standard
Bihar,Bhojpur,13357.0,142341.0,96996.0,17.91712831262165,Migrant Hub
Bihar,Buxar,7240.0,73902.0,57028.0,18.081756663444274,Migrant Hub
Bihar,Darbhanga,15765.0,153928.0,210380.0,23.10719269313713,Migrant Hub
Bihar,East Champaran,29323.0,248028.0,212134.0,15.6923339244305,Migrant Hub
Bihar,Gaya,27401.0,195174.0,185172.0,13.880227720604335,Standard
Bihar,Gopalganj,15148.0,105867.0,103484.0,13.819460030365041,Standard
Bihar,Jamui,10382.0,66920.0,82157.0,14.3577963979582,Standard
Bihar,Jehanabad,4883.0,46361.0,37430.0,17.156224406224407,Migrant Hub
Bihar,Kaimur (Bhabua),7825.0,67018.0,78157.0,18.550345003833375,Migrant Hub
Bihar,Katihar,16350.0,180294.0,217280.0,24.314965445538498,Migrant Hub
Bihar,Khagaria,8196.0,75624.0,79904.0,18.97377089178968,Migrant Hub
Bihar,Kishanganj,8764.0,145141.0,141279.0,32.677695379349686,Migrant Hub
Bihar,Lakhisarai,6155.0,48883.0,49497.0,15.981156595191683,Migrant Hub
Bihar,Madhepura,9027.0,91861.0,117237.0,23.16105449712007,Migrant Hub
Bihar,Madhubani,25930.0,181691.0,238135.0,16.190119933670125,Migrant Hub
Bihar,Monghyr,49.0,282.0,99.0,7.62,Standard
Bihar,Munger,6087.0,55947.0,50471.0,17.479960578186596,Migrant Hub
Bihar,Muzaffarpur,28855.0,206917.0,208544.0,14.397733573606876,Standard
Bihar,Nalanda,14575.0,153043.0,117402.0,18.55413007683864,Migrant Hub
Bihar,Nawada,15413.0,86518.0,86245.0,11.208187362138316,Standard
Bihar,Pashchim Champaran,16359.0,1120.0,353.0,0.09003667481662592,Growth Zone
Bihar,Patna,24644.0,243772.0,209014.0,18.37232704402516,Migrant Hub
Bihar,Purba Champaran,127.0,934.0,264.0,9.359375,Standard
Bihar,Purbi Champaran,14871.0,0.0,0.0,0.0,Growth Zone
Bihar,Purnea,257.0,2806.0,4954.0,30.07751937984496,Biometric Stress Zone
Bihar,Purnia,20100.0,143374.0,228551.0,18.502810805432567,Migrant Hub
Bihar,Rohtas,7939.0,117745.0,111710.0,28.898614609571787,Migrant Hub
Bihar,Saharsa,13063.0,81177.0,119866.0,15.389084507042254,Migrant Hub
Bihar,Samastipur,19207.0,202292.0,200165.0,20.952571845064558,Migrant Hub
Bihar,Samstipur,82.0,448.0,195.0,7.746987951807229,Standard
Bihar,Saran,24218.0,169845.0,148503.0,13.144555927164623,Standard
Bihar,Sheikhpura,3199.0,28088.0,40423.0,21.4096875,Migrant Hub
Bihar,Sheikpura,29.0,178.0,133.0,10.366666666666667,Standard
Bihar,Sheohar,3262.0,31480.0,32682.0,19.66349984676678,Migrant Hub
Bihar,Sitamarhi,42232.0,169848.0,182000.0,8.33111547841735,Standard
Bihar,Siwan,15311.0,123722.0,125804.0,16.29610762800418,Migrant Hub
Bihar,Supaul,10411.0,106911.0,112370.0,21.060411064156742,Migrant Hub
Bihar,Vaishali,18007.0,155594.0,168160.0,17.97834295868503,Migrant Hub
Bihar,West Champaran,30438.0,233389.0,166817.0,13.147803804329971,Standard
Chandigarh,Chandigarh,2720.0,83336.0,74462.0,57.992649761117235,Migrant Hub
Chandigarh,Mohali,0.0,5.0,6.0,11.0,Standard
Chandigarh,Rupnagar,3.0,20.0,14.0,8.5,Standard
Chhatisgarh,Raipur,0.0,4.0,5.0,9.0,Standard
Chhattisgarh,Balod,1678.0,59734.0,81215.0,83.94818344252532,Migrant Hub
Chhattisgarh,Baloda Bazar,4944.0,116270.0,140747.0,51.97512639029323,Migrant Hub
Chhattisgarh,Balrampur,6190.0,60301.0,52243.0,18.17864642222581,Migrant Hub
Chhattisgarh,Bastar,6608.0,79431.0,94384.0,26.299742775003782,Migrant Hub
Chhattisgarh,Bemetara,2771.0,58693.0,111710.0,61.472943722943725,Migrant Hub
Chhattisgarh,Bijapur,6724.0,13047.0,27884.0,6.08639405204461,Biometric Stress Zone
Chhattisgarh,Bilaspur,8941.0,153341.0,195037.0,38.95974055021248,Migrant Hub
Chhattisgarh,Dakshin Bastar Dantewada,1224.0,5896.0,27211.0,27.026122448979592,Migrant Hub
Chhattisgarh,Dantewada,710.0,2398.0,18928.0,29.9943741209564,Biometric Stress Zone
Chhattisgarh,Dhamtari,1968.0,44713.0,90278.0,68.55815134586085,Migrant Hub
Chhattisgarh,Durg,4095.0,77149.0,179851.0,62.744140625,Migrant Hub
Chhattisgarh,Gariyaband,1542.0,27599.0,52088.0,51.644199611147116,Migrant Hub
Chhattisgarh,Gaurela-pendra-marwahi,140.0,3425.0,2289.0,40.52482269503546,Migrant Hub
Chhattisgarh,Gaurella Pendra Marwahi,983.0,0.0,0.0,0.0,Standard
Chhattisgarh,Janjgir - Champa,33.0,215.0,200.0,12.205882352941176,Standard
Chhattisgarh,Janjgir Champa,25.0,236.0,192.0,16.46153846153846,Standard
Chhattisgarh,Janjgir-champa,4639.0,112160.0,180654.0,63.10646551724138,Migrant Hub
Chhattisgarh,Jashpur,2543.0,71023.0,74603.0,57.242924528301884,Migrant Hub
Chhattisgarh,Kabeerdham,955.0,27101.0,32517.0,62.36192468619247,Migrant Hub
Chhattisgarh,Kanker,1705.0,28840.0,53209.0,48.094372801875735,Migrant Hub
Chhattisgarh,Kawardha,2142.0,67000.0,60791.0,59.631824545030334,Migrant Hub
Chhattisgarh,Khairagarh Chhuikhadan Gandai,246.0,6103.0,1035.0,28.898785425101213,Migrant Hub
Chhattisgarh,Kondagaon,3038.0,61964.0,57346.0,39.25962487660414,Migrant Hub
Chhattisgarh,Korba,3542.0,83374.0,101874.0,52.28563364380469,Migrant Hub
Chhattisgarh,Koriya,1763.0,31735.0,60897.0,52.512471655328795,Migrant Hub
Chhattisgarh,Mahasamund,3361.0,134887.0,99869.0,69.82629387269482,Migrant Hub
Chhattisgarh,ManendragarhChirmiriBharatpur,0.0,0.0,312.0,312.0,Biometric Stress Zone
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,294.0,5113.0,281.0,18.284745762711864,Migrant Hub
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,14.0,181.0,67.0,16.533333333333335,Standard
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,259.0,19811.0,4595.0,93.86923076923077,Migrant Hub
Chhattisgarh,Mungeli,2957.0,70564.0,82567.0,51.7684246112238,Migrant Hub
Chhattisgarh,Narayanpur,762.0,16765.0,22173.0,51.032765399737876,Migrant Hub
Chhattisgarh,Raigarh,4956.0,83436.0,174626.0,52.06011700625378,Migrant Hub
Chhattisgarh,Raipur,7041.0,133007.0,192369.0,46.20505538199375,Migrant Hub
Chhattisgarh,Rajnandgaon,4185.0,148118.0,154498.0,72.29240324892498,Migrant Hub
Chhattisgarh,Sakti,455.0,9685.0,4024.0,30.06359649122807,Migrant Hub
Chhattisgarh,Sarangarh-Bilaigarh,186.0,8055.0,1043.0,48.6524064171123,Migrant Hub
Chhattisgarh,Sukma,2179.0,12746.0,30139.0,19.672018348623855,Migrant Hub
Chhattisgarh,Surajpur,2977.0,42067.0,71822.0,38.243451981195435,Migrant Hub
Chhattisgarh,Surguja,3556.0,115683.0,82860.0,55.817542873207756,Migrant Hub
Chhattisgarh,Uttar Bastar Kanker,888.0,13568.0,30301.0,49.346456692913385,Migrant Hub
Dadra & Nagar Haveli,Dadra & Nagar Haveli,25.0,235.0,553.0,30.307692307692307,Biometric Stress Zone
Dadra and Nagar Haveli,Dadra and Nagar Haveli,744.0,6033.0,27235.0,44.65503355704698,Migrant Hub
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,88.0,1689.0,1978.0,41.20224719101124,Standard
Dadra and Nagar Haveli and Daman and Diu,Daman,63.0,1687.0,521.0,34.5,Standard
Dadra and Nagar Haveli and Daman and Diu,Diu,22.0,364.0,33.0,17.26086956521739,Standard
Daman & Diu,Daman,9.0,377.0,1412.0,178.9,Biometric Stress Zone
Daman & Diu,Diu,12.0,267.0,773.0,80.0,Biometric Stress Zone
Daman and Diu,Daman,58.0,1104.0,4033.0,87.0677966101695,Biometric Stress Zone
Daman and Diu,Diu,62.0,448.0,2730.0,50.44444444444444,Biometric Stress Zone
Darbhanga,Near University Thana,0.0,2.0,0.0,2.0,Standard
Delhi,Central Delhi,3947.0,49047.0,54060.0,26.11626139817629,Migrant Hub
Delhi,East Delhi,10736.0,187061.0,122805.0,28.85964422091832,Migrant Hub
Delhi,Najafgarh,30.0,195.0,845.0,33.54838709677419,Biometric Stress Zone
Delhi,New Delhi,1637.0,4061.0,4563.0,5.264957264957265,Standard
Delhi,North Delhi,4459.0,86900.0,60830.0,33.12331838565022,Migrant Hub
Delhi,North East,1738.0,11827.0,46620.0,33.6095457159287,Migrant Hub
Delhi,North East   *,2.0,0.0,0.0,0.0,Standard
Delhi,North East Delhi,12113.0,141148.0,143096.0,23.464091134224862,Migrant Hub
Delhi,North West Delhi,16043.0,313989.0,325293.0,39.845549738219894,Migrant Hub
Delhi,Shahdara,1700.0,28544.0,7963.0,21.462081128747794,Migrant Hub
Delhi,South Delhi,13395.0,213489.0,222936.0,32.578754852194685,Migrant Hub
Delhi,South East Delhi,60.0,1169.0,582.0,28.704918032786885,Standard
Delhi,South West Delhi,9255.0,169699.0,141527.0,33.624243733794295,Migrant Hub
Delhi,West Delhi,19414.0,231805.0,173242.0,20.862580479011076,Migrant Hub
Goa,Bardez,2.0,31.0,40.0,23.666666666666668,Standard
Goa,Bicholim,0.0,4.0,0.0,4.0,Standard
Goa,North Goa,1354.0,18843.0,37771.0,41.78154981549815,Migrant Hub
Goa,South Goa,977.0,16238.0,30584.0,47.875255623721884,Migrant Hub
Goa,Tiswadi,0.0,4.0,2.0,6.0,Standard
Gujarat,Ahmadabad,6667.0,7760.0,15682.0,3.515596880623875,Biometric Stress Zone
Gujarat,Ahmedabad,19130.0,267884.0,405490.0,35.19805551199624,Migrant Hub
Gujarat,Amreli,4293.0,27888.0,68514.0,22.45039590125757,Migrant Hub
Gujarat,Anand,6980.0,39149.0,113695.0,21.894284486463256,Migrant Hub
Gujarat,Arvalli,2391.0,8096.0,29669.0,15.78804347826087,Migrant Hub
Gujarat,Banas Kantha,13498.0,473.0,547.0,0.07556115267797614,Growth Zone
Gujarat,Banaskantha,17360.0,75207.0,151757.0,13.073210068544439,Biometric Stress Zone
Gujarat,Bharuch,4351.0,49806.0,76378.0,28.99448529411765,Migrant Hub
Gujarat,Bhavnagar,10174.0,57862.0,141152.0,19.55911547911548,Migrant Hub
Gujarat,Botad,2947.0,7545.0,16256.0,8.073609226594302,Biometric Stress Zone
Gujarat,Chhotaudepur,4107.0,9631.0,33802.0,10.572784810126583,Biometric Stress Zone
Gujarat,Dahod,10509.0,35936.0,115675.0,14.425404376784016,Biometric Stress Zone
Gujarat,Dang,872.0,0.0,0.0,0.0,Standard
Gujarat,Devbhumi Dwarka,2490.0,6586.0,25464.0,12.866318747490967,Biometric Stress Zone
Gujarat,Dohad,13003.0,5212.0,15716.0,1.6093509689326362,Biometric Stress Zone
Gujarat,Gandhinagar,5650.0,64588.0,76564.0,24.978233940895418,Migrant Hub
Gujarat,Gir Somnath,5723.0,12066.0,36766.0,8.53109713487072,Biometric Stress Zone
Gujarat,Jamnagar,6078.0,45719.0,81102.0,20.86214837966771,Migrant Hub
Gujarat,Junagadh,5536.0,38045.0,102672.0,25.413942568177713,Migrant Hub
Gujarat,Kachchh,9302.0,66789.0,123961.0,20.504138449962376,Migrant Hub
Gujarat,Kheda,7567.0,52619.0,117161.0,22.433932346723044,Migrant Hub
Gujarat,Mahesana,6490.0,50217.0,99913.0,23.128947773840704,Migrant Hub
Gujarat,Mahisagar,2563.0,7507.0,30952.0,14.999609984399376,Biometric Stress Zone
Gujarat,Morbi,8004.0,19799.0,31879.0,6.455715178013741,Biometric Stress Zone
Gujarat,Narmada,1280.0,14757.0,39198.0,42.11943793911007,Migrant Hub
Gujarat,Navsari,2757.0,29602.0,45552.0,27.249456127628715,Migrant Hub
Gujarat,Panch Mahals,1402.0,417.0,327.0,0.5302922309337135,Growth Zone
Gujarat,Panchmahals,6279.0,32470.0,104768.0,21.853184713375796,Migrant Hub
Gujarat,Patan,8967.0,29559.0,73949.0,11.54192685102587,Biometric Stress Zone
Gujarat,Porbandar,2519.0,14623.0,30985.0,18.098412698412698,Migrant Hub
Gujarat,Rajkot,17070.0,137600.0,168711.0,17.943354226465935,Migrant Hub
Gujarat,Sabar Kantha,2437.0,643.0,617.0,0.51681706316653,Growth Zone
Gujarat,Sabarkantha,5115.0,43877.0,90387.0,26.243940578577014,Migrant Hub
