state,district,total_enrolment,total_demo_updates,total_bio_updates,UER,Cluster
Gujarat,Surat,25469.0,357582.0,281599.0,25.095445622300748,Migrant Hub
Gujarat,Surendra Nagar,6855.0,38759.0,95711.0,19.6134772462077,Migrant Hub
Gujarat,Surendranagar,1442.0,913.0,527.0,0.997920997920998,Growth Zone
Gujarat,Tapi,2212.0,12190.0,40025.0,23.59466787166742,Migrant Hub
Gujarat,The Dangs,1328.0,6581.0,27950.0,25.982693754702783,Migrant Hub
Gujarat,Vadodara,12284.0,100027.0,201417.0,24.537566137566138,Migrant Hub
Gujarat,Valsad,7448.0,48343.0,84024.0,17.769767754060947,Migrant Hub
Haryana,Akhera,0.0,0.0,1.0,1.0,Biometric Stress Zone
Haryana,Ambala,3218.0,33242.0,72756.0,32.92885989437713,Migrant Hub
Haryana,Bhiwani,3489.0,34280.0,95625.0,37.222063037249285,Migrant Hub
Haryana,Charkhi Dadri,858.0,12095.0,9788.0,25.474970896391152,Migrant Hub
Haryana,Faridabad,16155.0,160555.0,118951.0,17.300445654865065,Migrant Hub
Haryana,Fatehabad,2612.0,41970.0,69794.0,42.772292384232685,Migrant Hub
Haryana,Gurgaon,6861.0,119213.0,70791.0,27.689303410084523,Migrant Hub
Haryana,Gurugram,2636.0,0.0,0.0,0.0,Growth Zone
Haryana,Hisar,5234.0,63206.0,115867.0,34.20687679083095,Migrant Hub
Haryana,Jhajjar,2624.0,32384.0,56639.0,33.91352380952381,Migrant Hub
Haryana,Jhajjar *,1.0,0.0,0.0,0.0,Standard
Haryana,Jind,3821.0,44013.0,91268.0,35.39534275248561,Migrant Hub
Haryana,Kaithal,2991.0,39974.0,79936.0,40.07687165775401,Migrant Hub
Haryana,Karnal,4048.0,49131.0,94019.0,35.35440849592492,Migrant Hub
Haryana,Kurukshetra,2404.0,28709.0,69992.0,41.03991683991684,Migrant Hub
Haryana,Mahendragarh,2754.0,28534.0,48832.0,28.08203266787659,Migrant Hub
Haryana,Mewat,7558.0,66667.0,68325.0,17.85844688450853,Migrant Hub
Haryana,Nuh,1506.0,0.0,0.0,0.0,Growth Zone
Haryana,Palwal,4703.0,68968.0,58697.0,27.13966836734694,Migrant Hub
Haryana,Panchkula,1384.0,34418.0,37369.0,51.83176895306859,Migrant Hub
Haryana,Panipat,6088.0,69084.0,79773.0,24.44687140745607,Migrant Hub
Haryana,Rewari,2485.0,44031.0,49732.0,37.71641190667739,Migrant Hub
Haryana,Rohtak,3413.0,26531.0,75970.0,30.02372583479789,Migrant Hub
Haryana,Sirsa,3335.0,55162.0,97066.0,45.63189448441247,Migrant Hub
Haryana,Sonipat,4619.0,60664.0,84653.0,31.453896103896103,Migrant Hub
Haryana,Yamuna Nagar,3396.0,52881.0,88728.0,41.68648807771563,Migrant Hub
Haryana,Yamunanagar,59.0,428.0,882.0,21.833333333333332,Biometric Stress Zone
Himachal Pradesh,Bilaspur,999.0,6760.0,21906.0,28.666,Migrant Hub
Himachal Pradesh,Chamba,1657.0,19658.0,33842.0,32.26779252110977,Migrant Hub
Himachal Pradesh,Hamirpur,1198.0,7320.0,23819.0,25.970809007506254,Migrant Hub
Himachal Pradesh,Kangra,3966.0,34127.0,89913.0,31.26796067557348,Migrant Hub
Himachal Pradesh,Kinnaur,163.0,1169.0,4467.0,34.36585365853659,Biometric Stress Zone
Himachal Pradesh,Kullu,1239.0,9602.0,21248.0,24.879032258064516,Migrant Hub
Himachal Pradesh,Lahaul and Spiti,3.0,59.0,47.0,26.5,Standard
Himachal Pradesh,Lahul & Spiti,38.0,277.0,595.0,22.358974358974358,Biometric Stress Zone
Himachal Pradesh,Lahul and Spiti,32.0,233.0,765.0,30.242424242424242,Biometric Stress Zone
Himachal Pradesh,Mandi,2514.0,16305.0,63334.0,31.665606361829028,Migrant Hub
Himachal Pradesh,Shimla,1670.0,15742.0,39727.0,33.19509275882705,Migrant Hub
Himachal Pradesh,Sirmaur,1584.0,19418.0,31453.0,32.09526813880126,Migrant Hub
Himachal Pradesh,Solan,1176.0,8983.0,33569.0,36.152931180968565,Migrant Hub
Himachal Pradesh,Una,1247.0,9561.0,31549.0,32.94070512820513,Migrant Hub
Jaipur,Near meera hospital,0.0,2.0,0.0,2.0,Standard
Jammu & Kashmir,Anantnag,4.0,11.0,7.0,3.6,Standard
Jammu & Kashmir,Badgam,2.0,5.0,10.0,5.0,Biometric Stress Zone
Jammu & Kashmir,Bandipur,2.0,0.0,1.0,0.3333333333333333,Biometric Stress Zone
Jammu & Kashmir,Baramula,47.0,105.0,69.0,3.625,Standard
Jammu & Kashmir,Doda,2.0,5.0,4.0,3.0,Standard
Jammu & Kashmir,Jammu,62.0,193.0,232.0,6.746031746031746,Standard
Jammu & Kashmir,Kargil,4.0,11.0,2.0,2.6,Standard
Jammu & Kashmir,Kathua,8.0,48.0,47.0,10.555555555555555,Standard
Jammu & Kashmir,Kupwara,9.0,7.0,3.0,1.0,Standard
Jammu & Kashmir,Leh (ladakh),3.0,7.0,11.0,4.5,Biometric Stress Zone
Jammu & Kashmir,Pulwama,4.0,1.0,2.0,0.6,Biometric Stress Zone
Jammu & Kashmir,Punch,1.0,5.0,5.0,5.0,Standard
Jammu & Kashmir,Rajauri,2.0,15.0,12.0,9.0,Standard
Jammu & Kashmir,Srinagar,3.0,10.0,16.0,6.5,Biometric Stress Zone
Jammu & Kashmir,Udhampur,2.0,3.0,8.0,3.6666666666666665,Biometric Stress Zone
Jammu And Kashmir,Doda,538.0,0.0,0.0,0.0,Standard
Jammu And Kashmir,Shopian,412.0,0.0,0.0,0.0,Standard
Jammu and Kashmir,?,0.0,0.0,1.0,1.0,Biometric Stress Zone
Jammu and Kashmir,Anantnag,3350.0,35555.0,47562.0,24.803640704267384,Migrant Hub
Jammu and Kashmir,Badgam,1865.0,12114.0,14131.0,14.064844587352626,Standard
Jammu and Kashmir,Bandipore,1639.0,15894.0,20373.0,22.1140243902439,Migrant Hub
Jammu and Kashmir,Bandipur,0.0,1.0,0.0,1.0,Standard
Jammu and Kashmir,Baramula,3747.0,36690.0,61866.0,26.29562433297759,Migrant Hub
Jammu and Kashmir,Budgam,859.0,18622.0,23111.0,48.526744186046514,Migrant Hub
Jammu and Kashmir,Doda,3964.0,11372.0,36775.0,12.143001261034048,Biometric Stress Zone
Jammu and Kashmir,Ganderbal,843.0,7529.0,13696.0,25.148104265402843,Migrant Hub
Jammu and Kashmir,Jammu,4558.0,34923.0,98567.0,29.28054397894275,Migrant Hub
Jammu and Kashmir,Kargil,526.0,2045.0,2921.0,9.42314990512334,Standard
Jammu and Kashmir,Kathua,2954.0,20430.0,40116.0,20.489340101522842,Migrant Hub
Jammu and Kashmir,Kishtwar,1269.0,5868.0,20920.0,21.092913385826773,Migrant Hub
Jammu and Kashmir,Kulgam,1211.0,12407.0,25744.0,31.47772277227723,Migrant Hub
Jammu and Kashmir,Kupwara,2875.0,45130.0,49757.0,32.99269819193324,Migrant Hub
Jammu and Kashmir,Leh,206.0,1427.0,2564.0,19.280193236714975,Biometric Stress Zone
Jammu and Kashmir,Poonch,0.0,3.0,1.0,4.0,Standard
Jammu and Kashmir,Pulwama,1871.0,21486.0,32830.0,29.014957264957264,Migrant Hub
Jammu and Kashmir,Punch,2628.0,23435.0,46370.0,26.551920882464817,Migrant Hub
Jammu and Kashmir,Rajouri,2674.0,15808.0,55736.0,26.745420560747664,Migrant Hub
Jammu and Kashmir,Ramban,1920.0,7754.0,29877.0,19.589276418532016,Migrant Hub
Jammu and Kashmir,Reasi,1715.0,8400.0,23240.0,18.43822843822844,Migrant Hub
Jammu and Kashmir,Samba,588.0,5120.0,11225.0,27.750424448217316,Migrant Hub
Jammu and Kashmir,Shupiyan,666.0,8207.0,15529.0,35.58620689655172,Migrant Hub
Jammu and Kashmir,Srinagar,3256.0,39706.0,72828.0,34.551427694197116,Migrant Hub
Jammu and Kashmir,Udhampur,2806.0,16850.0,45477.0,22.204132525828285,Migrant Hub
Jammu and Kashmir,punch,1.0,0.0,0.0,0.0,Standard
Jammu and Kashmir,udhampur,0.0,0.0,1.0,1.0,Biometric Stress Zone
Jharkhand,Bokaro,5800.0,70673.0,108429.0,30.874332011722117,Migrant Hub
Jharkhand,Bokaro *,2.0,0.0,3.0,1.0,Biometric Stress Zone
Jharkhand,Chatra,6302.0,47296.0,67692.0,18.24337617007774,Migrant Hub
Jharkhand,Deoghar,8324.0,60060.0,67426.0,15.313633633633634,Migrant Hub
Jharkhand,Dhanbad,11031.0,107797.0,151069.0,23.465010877447426,Migrant Hub
Jharkhand,Dumka,5825.0,59658.0,76212.0,23.32131822863028,Migrant Hub
Jharkhand,East Singhbhum,8191.0,60660.0,136106.0,24.019287109375,Migrant Hub
Jharkhand,East Singhbum,1447.0,0.0,0.0,0.0,Growth Zone
Jharkhand,Garhwa,6073.0,40273.0,99458.0,23.004774448468883,Migrant Hub
Jharkhand,Garhwa *,381.0,2116.0,5584.0,20.157068062827225,Biometric Stress Zone
Jharkhand,Giridih,14303.0,125671.0,110410.0,16.50454418344519,Migrant Hub
Jharkhand,Godda,5390.0,57677.0,80934.0,25.711556297532926,Migrant Hub
Jharkhand,Gumla,6701.0,46753.0,87878.0,20.088182632050135,Migrant Hub
Jharkhand,Hazaribag,566.0,9726.0,7734.0,30.793650793650794,Migrant Hub
Jharkhand,Hazaribagh,6204.0,66645.0,74932.0,22.816599516518938,Migrant Hub
Jharkhand,Jamtara,4450.0,33003.0,39641.0,16.320826780498763,Migrant Hub
Jharkhand,Khunti,2644.0,21421.0,42955.0,24.33875236294896,Migrant Hub
Jharkhand,Kodarma,310.0,3003.0,4898.0,25.405144694533764,Migrant Hub
Jharkhand,Koderma,3222.0,24185.0,38143.0,19.338504498914055,Migrant Hub
Jharkhand,Latehar,2609.0,38645.0,43463.0,31.459003831417625,Migrant Hub
Jharkhand,Lohardaga,2959.0,17419.0,39196.0,19.12668918918919,Migrant Hub
Jharkhand,Pakaur,297.0,3678.0,2484.0,20.677852348993287,Migrant Hub
Jharkhand,Pakur,6924.0,45461.0,37287.0,11.949169675090253,Standard
Jharkhand,Palamau,286.0,3686.0,2634.0,22.020905923344948,Migrant Hub
Jharkhand,Palamu,8606.0,114051.0,113041.0,26.384570698268853,Migrant Hub
Jharkhand,Pashchimi Singhbhum,599.0,9157.0,14111.0,38.78,Migrant Hub
Jharkhand,Purbi Singhbhum,986.0,4866.0,20559.0,25.75987841945289,Migrant Hub
Jharkhand,Ramgarh,2979.0,35460.0,37237.0,24.39496644295302,Migrant Hub
Jharkhand,Ranchi,14265.0,103653.0,177774.0,19.72711341651479,Migrant Hub
Jharkhand,Sahebganj,6321.0,65749.0,64425.0,20.59063587472319,Migrant Hub
Jharkhand,Sahibganj,365.0,2656.0,2097.0,12.986338797814208,Standard
Jharkhand,Seraikela-Kharsawan,3389.0,28739.0,64174.0,27.407964601769912,Migrant Hub
Jharkhand,Seraikela-kharsawan,861.0,5962.0,14414.0,23.638051044083525,Migrant Hub
Jharkhand,Simdega,2079.0,26085.0,62711.0,42.690384615384616,Migrant Hub
Jharkhand,West Singhbhum,6848.0,59305.0,131186.0,27.812965396408234,Migrant Hub
Karnataka,Bagalkot,7142.0,52661.0,77134.0,18.170936581268375,Migrant Hub
Karnataka,Bagalkot *,249.0,1196.0,1725.0,11.684,Standard
Karnataka,Ballari,2781.0,24399.0,37360.0,22.199496764917324,Migrant Hub
Karnataka,Bangalore,7016.0,51842.0,198979.0,35.74476271911073,Migrant Hub
Karnataka,Bangalore Rural,2644.0,48234.0,38035.0,32.615879017013235,Migrant Hub
Karnataka,Belagavi,7805.0,54321.0,79001.0,17.07942608250064,Migrant Hub
Karnataka,Belgaum,6743.0,63022.0,111069.0,25.81420521945433,Migrant Hub
Karnataka,Bellary,4220.0,27380.0,68247.0,22.655058043117744,Migrant Hub
Karnataka,Bengaluru,30980.0,303924.0,297075.0,19.398954197734096,Migrant Hub
Karnataka,Bengaluru Rural,2790.0,79.0,10.0,0.03188821211035471,Growth Zone
Karnataka,Bengaluru South,203.0,3714.0,146.0,18.92156862745098,Migrant Hub
Karnataka,Bengaluru Urban,23074.0,0.0,0.0,0.0,Growth Zone
Karnataka,Bidar,4920.0,43059.0,79708.0,24.947571631782157,Migrant Hub
Karnataka,Bijapur,4231.0,30382.0,55110.0,20.20132325141777,Migrant Hub
Karnataka,Bijapur(KAR),3.0,1.0,13.0,3.5,Biometric Stress Zone
Karnataka,Chamarajanagar,249.0,1110.0,1845.0,11.82,Biometric Stress Zone
Karnataka,Chamarajanagar *,23.0,56.0,62.0,4.916666666666667,Standard
Karnataka,Chamrajanagar,2227.0,15211.0,28965.0,19.82764811490126,Migrant Hub
Karnataka,Chamrajnagar,380.0,1936.0,2252.0,10.992125984251969,Standard
Karnataka,Chickmagalur,1231.0,10484.0,21919.0,26.301136363636363,Migrant Hub
Karnataka,Chikkaballapur,3152.0,36221.0,41933.0,24.7871868062163,Migrant Hub
Karnataka,Chikkamagaluru,1151.0,11089.0,15176.0,22.799479166666668,Migrant Hub
Karnataka,Chikmagalur,154.0,712.0,1385.0,13.529032258064516,Biometric Stress Zone
Karnataka,Chitradurga,4413.0,47341.0,61227.0,24.59628454916176,Migrant Hub
Karnataka,Dakshina Kannada,6505.0,56402.0,78051.0,20.666000614817094,Migrant Hub
Karnataka,Davanagere,483.0,3186.0,6251.0,19.49793388429752,Migrant Hub
Karnataka,Davangere,4813.0,33773.0,89432.0,25.59306190278355,Migrant Hub
Karnataka,Dharwad,5103.0,55119.0,87821.0,28.005485893416928,Migrant Hub
Karnataka,Gadag,4457.0,28744.0,40725.0,15.582996859578286,Migrant Hub
Karnataka,Gadag *,145.0,847.0,1340.0,14.979452054794521,Biometric Stress Zone
Karnataka,Gulbarga,4356.0,23699.0,64465.0,20.23502409915079,Migrant Hub
Karnataka,Hasan,993.0,8568.0,9682.0,18.36016096579477,Migrant Hub
Karnataka,Hassan,2494.0,38846.0,47012.0,34.41202404809619,Migrant Hub
Karnataka,Haveri,4242.0,57630.0,68328.0,29.68607117605468,Migrant Hub
Karnataka,Haveri *,117.0,964.0,1417.0,20.177966101694917,Standard
Karnataka,Kalaburagi,4782.0,40220.0,70137.0,23.072757683462264,Migrant Hub
Karnataka,Kodagu,1211.0,11481.0,17305.0,23.75082508250825,Migrant Hub
Karnataka,Kolar,4186.0,47265.0,64283.0,26.641509433962263,Migrant Hub
Karnataka,Koppal,5451.0,43399.0,59812.0,18.930851063829788,Migrant Hub
Karnataka,Mandya,3594.0,40261.0,65779.0,29.49652294853964,Migrant Hub
Karnataka,Mysore,3073.0,21231.0,54518.0,24.641834743005855,Migrant Hub
Karnataka,Mysuru,4361.0,37185.0,54589.0,21.039431453461713,Migrant Hub
Karnataka,Raichur,9779.0,48164.0,110877.0,16.261860940695296,Migrant Hub
Karnataka,Ramanagar,2949.0,34834.0,40922.0,25.68,Migrant Hub
Karnataka,Ramanagara,204.0,0.0,0.0,0.0,Standard
Karnataka,Shimoga,2260.0,15514.0,26849.0,18.73639982308713,Migrant Hub
Karnataka,Shivamogga,2229.0,24751.0,33654.0,26.190582959641254,Migrant Hub
Karnataka,Tumakuru,3000.0,28425.0,43561.0,23.987337554148617,Migrant Hub
Karnataka,Tumkur,2942.0,26300.0,64761.0,30.941556235134218,Migrant Hub
Karnataka,Udupi,3591.0,27375.0,34625.0,17.260579064587972,Migrant Hub
Karnataka,Udupi *,2.0,1.0,3.0,1.3333333333333333,Biometric Stress Zone
Karnataka,Uttara Kannada,3470.0,30631.0,43156.0,21.258138864880436,Migrant Hub
Karnataka,Vijayanagara,2119.0,14692.0,19948.0,16.339622641509433,Migrant Hub
Karnataka,Vijayapura,5596.0,31971.0,53092.0,15.19796319456852,Migrant Hub
Karnataka,Yadgir,6258.0,33334.0,60902.0,15.056079245885924,Migrant Hub
Karnataka,yadgir,689.0,2099.0,4281.0,9.246376811594203,Biometric Stress Zone
Kerala,Alappuzha,3559.0,36835.0,87629.0,34.96179775280899,Migrant Hub
Kerala,Ernakulam,6324.0,66207.0,148755.0,33.98608695652174,Migrant Hub
Kerala,Idukki,1698.0,15492.0,47933.0,37.33078281341966,Migrant Hub
Kerala,Kannur,5965.0,57710.0,119399.0,29.686389540730808,Migrant Hub
Kerala,Kasaragod,3555.0,28358.0,71756.0,28.153543307086615,Migrant Hub
Kerala,Kasargod,315.0,1869.0,2138.0,12.680379746835444,Standard
Kerala,Kollam,5069.0,53100.0,127311.0,35.584023668639055,Migrant Hub
Kerala,Kottayam,3321.0,30210.0,78215.0,32.63847080072246,Migrant Hub
Kerala,Kozhikode,6704.0,89927.0,152186.0,36.10932140193885,Migrant Hub
Kerala,Malappuram,14567.0,152390.0,224009.0,25.837383305875893,Migrant Hub
Kerala,Palakkad,6724.0,49996.0,159847.0,31.20342007434944,Migrant Hub
Kerala,Pathanamthitta,1951.0,21035.0,59370.0,41.19108606557377,Migrant Hub
Kerala,Thiruvananthapuram,6663.0,64938.0,148817.0,32.076080432172866,Migrant Hub
Kerala,Thrissur,7071.0,58820.0,145512.0,28.893099547511312,Migrant Hub
Kerala,Wayanad,1516.0,18065.0,36853.0,36.201713909030985,Migrant Hub
Ladakh,Kargil,492.0,2489.0,2942.0,11.016227180527384,Standard
Ladakh,Leh,125.0,3246.0,2821.0,48.15079365079365,Migrant Hub
Lakshadweep,Lakshadweep,203.0,1176.0,4820.0,29.392156862745097,Biometric Stress Zone
Madanapalle,Kadiri Road,0.0,2.0,0.0,2.0,Standard
Madhya Pradesh,Agar Malwa,2537.0,9884.0,16813.0,10.518912529550827,Biometric Stress Zone
Madhya Pradesh,Alirajpur,7010.0,21594.0,62133.0,11.942233632862644,Biometric Stress Zone
Madhya Pradesh,Anuppur,3226.0,26195.0,71350.0,30.227765726681127,Migrant Hub
Madhya Pradesh,Ashok Nagar,5178.0,45017.0,74376.0,23.053292141340027,Migrant Hub
Madhya Pradesh,Ashoknagar,3011.0,0.0,0.0,0.0,Growth Zone
Madhya Pradesh,Balaghat,6805.0,79292.0,126762.0,30.27534528357332,Migrant Hub
Madhya Pradesh,Barwani,21823.0,82759.0,143427.0,10.364094574780058,Biometric Stress Zone
Madhya Pradesh,Betul,8166.0,48246.0,155822.0,24.986898493939023,Migrant Hub
Madhya Pradesh,Bhind,13967.0,58016.0,83365.0,10.121778350515465,Standard
Madhya Pradesh,Bhopal,12862.0,90864.0,186438.0,21.55811241545518,Migrant Hub
Madhya Pradesh,Burhanpur,9689.0,16543.0,74141.0,9.358513931888545,Biometric Stress Zone
Madhya Pradesh,Chhatarpur,17836.0,79858.0,158531.0,13.364859561585469,Biometric Stress Zone
Madhya Pradesh,Chhindwara,8981.0,89422.0,140191.0,25.563682921398353,Migrant Hub
Madhya Pradesh,Damoh,6066.0,55454.0,134483.0,31.30657656172738,Migrant Hub
Madhya Pradesh,Datia,5843.0,36445.0,47034.0,14.284565366187543,Standard
Madhya Pradesh,Dewas,10442.0,47249.0,119901.0,16.005936991286028,Migrant Hub
Madhya Pradesh,Dhar,12712.0,87455.0,146391.0,18.394242114371117,Migrant Hub
Madhya Pradesh,Dindori,2659.0,47417.0,61476.0,40.93721804511278,Migrant Hub
Madhya Pradesh,East Nimar,3859.0,9607.0,40363.0,12.94559585492228,Biometric Stress Zone
Madhya Pradesh,Guna,9811.0,52953.0,132886.0,18.939971463514066,Migrant Hub
Madhya Pradesh,Gwalior,18542.0,81719.0,127120.0,11.26241708461414,Biometric Stress Zone
Madhya Pradesh,Harda,2134.0,10167.0,37769.0,22.452459016393444,Migrant Hub
Madhya Pradesh,Harda *,610.0,2094.0,10172.0,20.075286415711947,Biometric Stress Zone
Madhya Pradesh,Hoshangabad,5982.0,12403.0,97056.0,18.295002507103458,Migrant Hub
Madhya Pradesh,Indore,22303.0,186687.0,221624.0,18.306626614060256,Migrant Hub
Madhya Pradesh,Jabalpur,12467.0,92051.0,158664.0,20.108678216233557,Migrant Hub
Madhya Pradesh,Jhabua,13488.0,41462.0,88726.0,9.651419675290978,Biometric Stress Zone
Madhya Pradesh,Katni,10941.0,56942.0,98452.0,14.201608481082069,Biometric Stress Zone
Madhya Pradesh,Khandwa,4521.0,17730.0,59018.0,16.972136222910216,Migrant Hub
Madhya Pradesh,Khargone,15039.0,40980.0,169201.0,13.974800531914894,Biometric Stress Zone
Madhya Pradesh,Maihar,418.0,4017.0,1521.0,13.217183770883056,Standard
Madhya Pradesh,Mandla,4911.0,56981.0,62247.0,24.272801302931597,Migrant Hub
Madhya Pradesh,Mandsaur,8276.0,54055.0,92460.0,17.701461882324512,Migrant Hub
Madhya Pradesh,Mauganj,438.0,4086.0,1061.0,11.724373576309794,Standard
Madhya Pradesh,Morena,22381.0,110417.0,145559.0,11.436690197480118,Standard
Madhya Pradesh,Narmadapuram,737.0,5909.0,6850.0,17.288617886178862,Migrant Hub
Madhya Pradesh,Narsimhapur,1189.0,4286.0,10348.0,12.29747899159664,Biometric Stress Zone
Madhya Pradesh,Narsinghpur,5174.0,26197.0,63117.0,17.258743961352657,Migrant Hub
Madhya Pradesh,Neemuch,4964.0,36976.0,57011.0,18.929909365558913,Migrant Hub
Madhya Pradesh,Niwari,142.0,1739.0,2295.0,28.20979020979021,Standard
Madhya Pradesh,Pandhurna,98.0,821.0,377.0,12.1010101010101,Standard
Madhya Pradesh,Panna,9339.0,42825.0,98039.0,15.081798715203426,Migrant Hub
Madhya Pradesh,Raisen,7567.0,42813.0,116648.0,21.070428118393234,Migrant Hub
Madhya Pradesh,Rajgarh,8171.0,42280.0,165229.0,25.392682329907,Migrant Hub
Madhya Pradesh,Ratlam,7982.0,79423.0,134947.0,26.85331329074283,Migrant Hub
Madhya Pradesh,Rewa,10838.0,83134.0,194959.0,25.65670264784574,Migrant Hub
Madhya Pradesh,Sagar,13841.0,87877.0,192725.0,20.271781534460338,Migrant Hub
Madhya Pradesh,Satna,13276.0,87053.0,172713.0,19.565112600738118,Migrant Hub
Madhya Pradesh,Sehore,6518.0,27869.0,118002.0,22.37628470624329,Migrant Hub
Madhya Pradesh,Seoni,6081.0,74283.0,85752.0,26.312890496547187,Migrant Hub
Madhya Pradesh,Shahdol,5297.0,54777.0,94572.0,28.18969422423556,Migrant Hub
Madhya Pradesh,Shajapur,7025.0,31225.0,126641.0,22.468830059777968,Migrant Hub
Madhya Pradesh,Sheopur,7230.0,38806.0,56268.0,13.148112294288481,Standard
Madhya Pradesh,Shivpuri,12741.0,68930.0,166572.0,18.482341861560194,Migrant Hub
Madhya Pradesh,Sidhi,6292.0,54093.0,121207.0,27.856348323534085,Migrant Hub
Madhya Pradesh,Singrauli,6550.0,56704.0,108430.0,25.20744924439017,Migrant Hub
Madhya Pradesh,Tikamgarh,7242.0,51168.0,160616.0,29.239817755073865,Migrant Hub
Madhya Pradesh,Ujjain,14308.0,76708.0,149951.0,15.840310294220421,Migrant Hub
Madhya Pradesh,Umaria,5300.0,29625.0,39261.0,12.99490662139219,Standard
Madhya Pradesh,Vidisha,10374.0,49297.0,124890.0,16.78910843373494,Migrant Hub
Madhya Pradesh,West Nimar,760.0,2059.0,9818.0,15.607095926412615,Biometric Stress Zone
Maharashtra,Ahilyanagar,13.0,2418.0,17.0,173.92857142857142,Standard
Maharashtra,Ahmadnagar,11836.0,227667.0,363561.0,49.947452901917714,Migrant Hub
Maharashtra,Ahmed Nagar,340.0,5595.0,5839.0,33.530791788856305,Migrant Hub
Maharashtra,Ahmednagar,368.0,0.0,0.0,0.0,Standard
Maharashtra,Akola,4708.0,62082.0,185085.0,52.48821405818645,Migrant Hub
Maharashtra,Amravati,6915.0,96191.0,338283.0,62.82157316367843,Migrant Hub
Maharashtra,Aurangabad,17393.0,155129.0,311373.0,26.819707945268483,Migrant Hub
Maharashtra,Beed,10185.0,171151.0,255495.0,41.885529157667385,Migrant Hub
Maharashtra,Bhandara,1903.0,37894.0,102204.0,73.58088235294117,Migrant Hub
Maharashtra,Bid,568.0,11918.0,9892.0,38.33040421792619,Migrant Hub
Maharashtra,Buldana,1075.0,22941.0,35737.0,54.53345724907063,Migrant Hub
Maharashtra,Buldhana,7084.0,114172.0,219501.0,47.095695130557516,Migrant Hub
Maharashtra,Chandrapur,4475.0,112071.0,213634.0,72.76697944593387,Migrant Hub
