state,district,total_enrolment,total_demo_updates,total_bio_updates,UER,Cluster
Maharashtra,Chatrapati Sambhaji Nagar,211.0,7640.0,2204.0,46.43396226415094,Migrant Hub
Maharashtra,Chhatrapati Sambhajinagar,1010.0,14738.0,4867.0,19.391691394658753,Migrant Hub
Maharashtra,Dharashiv,144.0,3188.0,643.0,26.420689655172414,Migrant Hub
Maharashtra,Dhule,12605.0,61908.0,197854.0,20.606219260669523,Migrant Hub
Maharashtra,Dist : Thane,0.0,1.0,0.0,1.0,Standard
Maharashtra,Gadchiroli,2374.0,52698.0,140665.0,81.416,Migrant Hub
Maharashtra,Gondia,29.0,975.0,865.0,61.333333333333336,Standard
Maharashtra,Gondiya,2890.0,63618.0,96514.0,55.389830508474574,Migrant Hub
Maharashtra,Gondiya *,57.0,2008.0,1408.0,58.89655172413793,Standard
Maharashtra,Hingoli,8189.0,96551.0,117064.0,26.082417582417584,Migrant Hub
Maharashtra,Hingoli *,1.0,3.0,9.0,6.0,Biometric Stress Zone
Maharashtra,Jalgaon,13260.0,151076.0,417384.0,42.867053766684265,Migrant Hub
Maharashtra,Jalna,5590.0,79540.0,192692.0,48.691110713646935,Migrant Hub
Maharashtra,Kolhapur,7480.0,129934.0,271084.0,53.60486565967117,Migrant Hub
Maharashtra,Latur,7607.0,125627.0,246741.0,48.944269190325976,Migrant Hub
Maharashtra,Mumbai,14552.0,135483.0,404359.0,37.09489452346595,Migrant Hub
Maharashtra,Mumbai City,2929.0,51875.0,47571.0,33.94061433447099,Migrant Hub
Maharashtra,Mumbai Suburban,18216.0,192977.0,174190.0,20.155184717571498,Migrant Hub
Maharashtra,Mumbai( Sub Urban ),419.0,3641.0,4927.0,20.4,Migrant Hub
Maharashtra,Nagpur,11828.0,158901.0,350923.0,43.099501225801,Migrant Hub
Maharashtra,Nanded,11947.0,236789.0,342540.0,48.487529293605625,Migrant Hub
Maharashtra,Nandurbar,10516.0,41044.0,199747.0,22.895407435580488,Migrant Hub
Maharashtra,Nandurbar *,140.0,600.0,1645.0,15.921985815602836,Biometric Stress Zone
Maharashtra,Nashik,22368.0,246100.0,576606.0,36.77884572399303,Migrant Hub
Maharashtra,Osmanabad,4026.0,108833.0,155055.0,65.52967469580332,Migrant Hub
Maharashtra,Palghar,10699.0,122107.0,157952.0,26.17373831775701,Migrant Hub
Maharashtra,Parbhani,6272.0,116829.0,184026.0,47.96030607364897,Migrant Hub
Maharashtra,Pune,31763.0,438478.0,605762.0,32.87495277672837,Migrant Hub
Maharashtra,Raigad,3433.0,42361.0,14025.0,16.419918462434477,Migrant Hub
Maharashtra,Raigarh,5230.0,85867.0,156663.0,46.36398394188492,Migrant Hub
Maharashtra,Raigarh(MH),88.0,853.0,500.0,15.202247191011235,Standard
Maharashtra,Ratnagiri,2603.0,53009.0,139189.0,73.80875576036867,Migrant Hub
Maharashtra,Sangli,7632.0,89884.0,223013.0,40.9926634350845,Migrant Hub
Maharashtra,Satara,6021.0,98223.0,209569.0,51.11125871803387,Migrant Hub
Maharashtra,Sindhudurg,1202.0,27892.0,48377.0,63.399002493765586,Migrant Hub
Maharashtra,Solapur,12292.0,265546.0,334507.0,48.81257626291385,Migrant Hub
Maharashtra,Thane,43688.0,447253.0,571273.0,23.313099407173432,Migrant Hub
Maharashtra,Wardha,1953.0,30342.0,126459.0,80.24616171954965,Migrant Hub
Maharashtra,Washim,3386.0,53874.0,138620.0,56.83318571006791,Migrant Hub
Maharashtra,Washim *,32.0,995.0,839.0,55.57575757575758,Standard
Maharashtra,Yavatmal,7594.0,196112.0,327187.0,68.90046082949308,Migrant Hub
Manipur,Bishnupur,1117.0,42055.0,30309.0,64.7262969588551,Migrant Hub
Manipur,Chandel,759.0,8989.0,8683.0,23.25263157894737,Migrant Hub
Manipur,Churachandpur,4638.0,19273.0,18812.0,8.209743479198103,Standard
Manipur,Imphal East,1132.0,56020.0,59274.0,101.75992939099736,Migrant Hub
Manipur,Imphal West,1236.0,59350.0,61311.0,97.54324979789814,Migrant Hub
Manipur,Jiribam,145.0,1997.0,1966.0,27.143835616438356,Standard
Manipur,Kakching,109.0,3325.0,2047.0,48.836363636363636,Migrant Hub
Manipur,Kangpokpi,0.0,3.0,0.0,3.0,Standard
Manipur,Pherzawl,11.0,176.0,2.0,14.833333333333334,Standard
Manipur,Senapati,1501.0,25510.0,22596.0,32.02796271637816,Migrant Hub
Manipur,Tamenglong,960.0,10431.0,7854.0,19.027055150884497,Migrant Hub
Manipur,Thoubal,1067.0,59244.0,56043.0,107.94662921348315,Migrant Hub
Manipur,Ukhrul,781.0,15176.0,13690.0,36.91304347826087,Migrant Hub
Meghalaya,East Garo Hills,6052.0,6345.0,2724.0,1.4982653229803404,Standard
Meghalaya,East Jaintia Hills,5133.0,3394.0,2782.0,1.2029606544604596,Standard
Meghalaya,East Khasi Hills,28812.0,16360.0,21004.0,1.2967757609412418,Standard
Meghalaya,Eastern West Khasi Hills,818.0,306.0,8.0,0.3833943833943834,Standard
Meghalaya,Jaintia Hills,4.0,25.0,8.0,6.6,Standard
Meghalaya,Kamrup,143.0,0.0,0.0,0.0,Standard
Meghalaya,North Garo Hills,3069.0,3832.0,1243.0,1.6530944625407167,Standard
Meghalaya,Ri Bhoi,9308.0,8216.0,4524.0,1.3685680524223869,Standard
Meghalaya,South Garo Hills,4441.0,4004.0,1285.0,1.1906798739306619,Standard
Meghalaya,South West Garo Hills,4956.0,7182.0,4915.0,2.4403873310470043,Standard
Meghalaya,South West Khasi Hills,3446.0,4740.0,3432.0,2.370757180156658,Standard
Meghalaya,West Garo Hills,15875.0,14970.0,33470.0,3.051146384479718,Biometric Stress Zone
Meghalaya,West Jaintia Hills,11816.0,7460.0,6177.0,1.154015401540154,Standard
Meghalaya,West Khasi Hills,15898.0,10544.0,6054.0,1.0439650292471225,Standard
Mizoram,Aizawl,1059.0,12892.0,37677.0,47.7066037735849,Migrant Hub
Mizoram,Champhai,1165.0,6469.0,15968.0,19.24271012006861,Migrant Hub
Mizoram,Hnahthial,2.0,47.0,17.0,21.333333333333332,Standard
Mizoram,Khawzawl,36.0,35.0,8.0,1.162162162162162,Standard
Mizoram,Kolasib,275.0,3867.0,10931.0,53.61594202898551,Migrant Hub
Mizoram,Lawngtlai,1642.0,4395.0,13430.0,10.849056603773585,Biometric Stress Zone
Mizoram,Lunglei,726.0,7323.0,15289.0,31.103163686382395,Migrant Hub
Mizoram,Mamit,171.0,1809.0,10715.0,72.81395348837209,Biometric Stress Zone
Mizoram,Mammit,79.0,636.0,2857.0,43.6625,Biometric Stress Zone
Mizoram,Saiha,657.0,1851.0,5756.0,11.560790273556231,Biometric Stress Zone
Mizoram,Saitual,12.0,127.0,77.0,15.692307692307692,Standard
Mizoram,Serchhip,102.0,2455.0,7604.0,97.66019417475728,Biometric Stress Zone
Nagaland,Chumukedima,184.0,1837.0,651.0,13.448648648648648,Standard
Nagaland,Dimapur,3196.0,8215.0,25223.0,10.459180481701596,Biometric Stress Zone
Nagaland,Kiphire,908.0,1958.0,4310.0,6.895489548954895,Biometric Stress Zone
Nagaland,Kohima,1621.0,3308.0,13953.0,10.641800246609124,Biometric Stress Zone
Nagaland,Longleng,889.0,820.0,2674.0,3.9258426966292137,Biometric Stress Zone
Nagaland,Meluri,17.0,96.0,865.0,53.388888888888886,Biometric Stress Zone
Nagaland,Mokokchung,490.0,2696.0,8545.0,22.894093686354378,Biometric Stress Zone
Nagaland,Mon,2223.0,4662.0,14044.0,8.410971223021583,Biometric Stress Zone
Nagaland,Niuland,31.0,373.0,285.0,20.5625,Standard
Nagaland,Noklak,354.0,447.0,747.0,3.363380281690141,Biometric Stress Zone
Nagaland,Peren,1454.0,1804.0,4584.0,4.390378006872853,Biometric Stress Zone
Nagaland,Phek,1043.0,1468.0,8758.0,9.795019157088122,Biometric Stress Zone
Nagaland,Shamator,247.0,433.0,170.0,2.431451612903226,Standard
Nagaland,Tseminyu,32.0,91.0,186.0,8.393939393939394,Biometric Stress Zone
Nagaland,Tuensang,1579.0,4239.0,9708.0,8.827215189873417,Biometric Stress Zone
Nagaland,Wokha,558.0,1905.0,6927.0,15.79964221824687,Biometric Stress Zone
Nagaland,Zunheboto,761.0,2439.0,7963.0,13.650918635170603,Biometric Stress Zone
Nagpur,Near Uday nagar NIT garden,0.0,1.0,0.0,1.0,Standard
ODISHA,NUAPADA,1.0,50.0,34.0,42.0,Standard
Odisha,ANGUL,1.0,9.0,5.0,7.0,Standard
Odisha,ANUGUL,13.0,145.0,245.0,27.857142857142858,Biometric Stress Zone
Odisha,Angul,3009.0,29455.0,64048.0,31.064119601328905,Migrant Hub
Odisha,Anugal,3.0,11.0,4.0,3.75,Standard
Odisha,Anugul,143.0,1458.0,1654.0,21.61111111111111,Standard
Odisha,BALANGIR,0.0,0.0,1.0,1.0,Biometric Stress Zone
Odisha,Balangir,5234.0,37804.0,88972.0,24.21700095510984,Migrant Hub
Odisha,Baleshwar,845.0,10283.0,21064.0,37.0531914893617,Migrant Hub
Odisha,Baleswar,6015.0,43208.0,104663.0,24.5796210106383,Migrant Hub
Odisha,Balianta,0.0,1.0,0.0,1.0,Standard
Odisha,Bargarh,5150.0,34705.0,80792.0,22.422248107163657,Migrant Hub
Odisha,Baudh,171.0,1126.0,4840.0,34.68604651162791,Biometric Stress Zone
Odisha,Bhadrak,4520.0,40043.0,92075.0,29.22318071223181,Migrant Hub
Odisha,Bhadrak(R),0.0,1.0,0.0,1.0,Standard
Odisha,Boudh,1424.0,9187.0,24307.0,23.50456140350877,Migrant Hub
Odisha,Cuttack,5080.0,48636.0,134761.0,36.09466640425113,Migrant Hub
Odisha,Debagarh,876.0,7982.0,16247.0,27.627137970353477,Migrant Hub
Odisha,Dhenkanal,2891.0,29303.0,76075.0,36.43775933609958,Migrant Hub
Odisha,Gajapati,1994.0,21304.0,58926.0,40.21553884711779,Migrant Hub
Odisha,Ganjam,7714.0,94585.0,181851.0,35.83097861309138,Migrant Hub
Odisha,JAJPUR,2472.0,18582.0,36548.0,22.292761827739586,Migrant Hub
Odisha,Jagatsinghapur,3149.0,15608.0,48175.0,20.248571428571427,Migrant Hub
Odisha,Jagatsinghpur,694.0,5173.0,12093.0,24.843165467625898,Migrant Hub
Odisha,Jajapur,2497.0,26249.0,59354.0,34.26861489191353,Migrant Hub
Odisha,Jajpur,17.0,235.0,286.0,28.944444444444443,Standard
Odisha,Jharsuguda,1157.0,16671.0,25789.0,36.666666666666664,Migrant Hub
Odisha,Kalahandi,4485.0,47377.0,94910.0,31.718011591618367,Migrant Hub
Odisha,Kandhamal,3049.0,31772.0,59713.0,29.995081967213114,Migrant Hub
Odisha,Kendrapara,3962.0,39680.0,78148.0,29.732021196063588,Migrant Hub
Odisha,Kendujhar,5377.0,54065.0,101944.0,29.008739308293045,Migrant Hub
Odisha,Khorda,4315.0,37593.0,94318.0,30.563253012048193,Migrant Hub
Odisha,Khordha,496.0,4608.0,8995.0,27.37022132796781,Migrant Hub
Odisha,Koraput,4383.0,41430.0,103982.0,33.168795620437955,Migrant Hub
Odisha,Malkangiri,2823.0,20854.0,48015.0,24.387039660056658,Migrant Hub
Odisha,Mayurbhanj,8122.0,71471.0,156918.0,28.11633632894251,Migrant Hub
Odisha,NAYAGARH,0.0,0.0,9.0,9.0,Biometric Stress Zone
Odisha,NUAPADA,38.0,303.0,261.0,14.461538461538462,Standard
Odisha,Nabarangapur,6229.0,41822.0,90575.0,21.251524879614767,Migrant Hub
Odisha,Nabarangpur,442.0,0.0,0.0,0.0,Standard
Odisha,Nayagarh,2362.0,22895.0,60835.0,35.43377063055438,Migrant Hub
Odisha,Nuapada,2081.0,17890.0,46656.0,31.001921229586937,Migrant Hub
Odisha,Puri,3511.0,30837.0,71481.0,29.13382687927107,Migrant Hub
Odisha,Rayagada,3045.0,31473.0,58871.0,29.65988181221274,Migrant Hub
Odisha,Sambalpur,2552.0,30078.0,52190.0,32.22405013709361,Migrant Hub
Odisha,Sonapur,1488.0,13163.0,26255.0,26.472800537273336,Migrant Hub
Odisha,Subarnapur,399.0,4309.0,6475.0,26.96,Migrant Hub
Odisha,Sundargarh,591.0,7024.0,15031.0,37.255067567567565,Migrant Hub
Odisha,Sundergarh,4000.0,42675.0,94258.0,34.224693826543366,Migrant Hub
Odisha,jajpur,18.0,154.0,212.0,19.263157894736842,Standard
Orissa,Angul,0.0,3.0,2.0,5.0,Standard
Orissa,Anugul,51.0,210.0,206.0,8.0,Standard
Orissa,Anugul  *,0.0,0.0,1.0,1.0,Biometric Stress Zone
Orissa,Balangir,436.0,4790.0,12073.0,38.588100686498855,Migrant Hub
Orissa,Baleshwar,384.0,2004.0,3772.0,15.002597402597402,Biometric Stress Zone
Orissa,Baleswar,3.0,6.0,11.0,4.25,Biometric Stress Zone
Orissa,Bargarh,89.0,766.0,1015.0,19.788888888888888,Standard
Orissa,Baudh,4.0,4.0,5.0,1.8,Standard
Orissa,Bhadrak,371.0,2607.0,5605.0,22.0752688172043,Biometric Stress Zone
Orissa,Cuttack,322.0,2035.0,6307.0,25.826625386996906,Biometric Stress Zone
Orissa,Debagarh,7.0,7.0,5.0,1.5,Standard
Orissa,Dhenkanal,126.0,680.0,1572.0,17.73228346456693,Biometric Stress Zone
Orissa,Gajapati,8.0,64.0,66.0,14.444444444444445,Standard
Orissa,Ganjam,402.0,4254.0,7011.0,27.952853598014887,Migrant Hub
Orissa,Jagatsinghapur,35.0,81.0,227.0,8.555555555555555,Biometric Stress Zone
Orissa,Jajapur,111.0,484.0,759.0,11.098214285714286,Biometric Stress Zone
Orissa,Jajapur  *,0.0,3.0,0.0,3.0,Standard
Orissa,Jharsuguda,25.0,115.0,67.0,7.0,Standard
Orissa,Kalahandi,11.0,18.0,14.0,2.6666666666666665,Standard
Orissa,Kandhamal,32.0,273.0,226.0,15.121212121212121,Standard
Orissa,Kendrapara,53.0,239.0,238.0,8.833333333333334,Standard
Orissa,Kendrapara *,1.0,0.0,0.0,0.0,Standard
Orissa,Kendujhar,49.0,373.0,289.0,13.24,Standard
Orissa,Khorda,2.0,5.0,4.0,3.0,Standard
Orissa,Khordha,726.0,4048.0,13629.0,24.31499312242091,Migrant Hub
Orissa,Khordha  *,0.0,0.0,1.0,1.0,Biometric Stress Zone
Orissa,Koraput,119.0,830.0,1229.0,17.158333333333335,Standard
Orissa,Malkangiri,47.0,218.0,221.0,9.145833333333334,Standard
Orissa,Mayurbhanj,32.0,50.0,67.0,3.5454545454545454,Standard
Orissa,Nabarangapur,3.0,14.0,11.0,6.25,Standard
Orissa,Nayagarh,104.0,617.0,1188.0,17.19047619047619,Biometric Stress Zone
Orissa,Nuapada,2.0,2.0,2.0,1.3333333333333333,Standard
Orissa,Puri,220.0,2026.0,3442.0,24.742081447963802,Biometric Stress Zone
Orissa,Rayagada,181.0,898.0,1428.0,12.780219780219781,Biometric Stress Zone
Orissa,Sambalpur,25.0,242.0,132.0,14.384615384615385,Standard
Orissa,Sonapur,22.0,104.0,70.0,7.565217391304348,Standard
Orissa,Subarnapur,6.0,51.0,30.0,11.571428571428571,Standard
Orissa,Sundargarh,139.0,636.0,1156.0,12.8,Biometric Stress Zone
Orissa,Sundergarh,1.0,1.0,2.0,1.5,Biometric Stress Zone
Pondicherry,Cuddalore,0.0,0.0,6.0,6.0,Biometric Stress Zone
Pondicherry,Karaikal,162.0,904.0,2733.0,22.312883435582823,Biometric Stress Zone
Pondicherry,Pondicherry,1084.0,6327.0,24718.0,28.612903225806452,Migrant Hub
Pondicherry,Viluppuram,0.0,0.0,8.0,8.0,Biometric Stress Zone
Pondicherry,Yanam,26.0,228.0,122.0,12.962962962962964,Standard
Puducherry,Karaikal,405.0,5418.0,13513.0,46.62807881773399,Migrant Hub
Puducherry,Pondicherry,3.0,27.0,53.0,20.0,Biometric Stress Zone
Puducherry,Puducherry,1330.0,19774.0,28654.0,36.38467317806161,Migrant Hub
Puducherry,Yanam,7.0,85.0,101.0,23.25,Standard
Punjab,Amritsar,9655.0,99075.0,155008.0,26.313483844241922,Migrant Hub
Punjab,Barnala,1013.0,13504.0,35539.0,48.365877712031555,Migrant Hub
Punjab,Bathinda,2704.0,37420.0,96740.0,49.597042513863215,Migrant Hub
Punjab,Faridkot,902.0,14722.0,39412.0,59.94905869324474,Migrant Hub
Punjab,Fatehgarh Sahib,1048.0,15346.0,37399.0,50.28122020972354,Migrant Hub
Punjab,Fazilka,1911.0,31662.0,61395.0,48.66997907949791,Migrant Hub
Punjab,Ferozepur,1381.0,28195.0,55330.0,60.43777134587554,Migrant Hub
Punjab,Firozpur,395.0,6524.0,11480.0,45.464646464646464,Migrant Hub
Punjab,Gurdaspur,5120.0,71972.0,119235.0,37.337824643624295,Migrant Hub
Punjab,Hoshiarpur,4134.0,46549.0,92764.0,33.69117291414752,Migrant Hub
Punjab,Jalandhar,4118.0,51131.0,141270.0,46.7106093712066,Migrant Hub
Punjab,Kapurthala,3726.0,13872.0,54103.0,18.238529648510866,Migrant Hub
Punjab,Ludhiana,17614.0,119703.0,190927.0,17.634402497871132,Migrant Hub
Punjab,Malerkotla,865.0,15099.0,13787.0,33.35565819861432,Migrant Hub
Punjab,Mansa,1124.0,23555.0,59039.0,73.41688888888889,Migrant Hub
Punjab,Moga,1535.0,24046.0,61344.0,55.592447916666664,Migrant Hub
Punjab,Muktsar,334.0,3551.0,8879.0,37.1044776119403,Migrant Hub
Punjab,Nawanshahr,192.0,2958.0,4189.0,37.031088082901555,Standard
Punjab,Pathankot,1115.0,14496.0,26596.0,36.82078853046595,Migrant Hub
Punjab,Patiala,5150.0,89052.0,119311.0,40.450980392156865,Migrant Hub
Punjab,Rupnagar,1246.0,13705.0,45453.0,47.440256615878106,Migrant Hub
Punjab,S.A.S Nagar,705.0,0.0,0.0,0.0,Standard
Punjab,S.A.S Nagar(Mohali),277.0,2321.0,2735.0,18.18705035971223,Standard
Punjab,SAS Nagar (Mohali),2953.0,58072.0,57841.0,39.23933649289099,Migrant Hub
Punjab,Sangrur,2329.0,29915.0,82470.0,48.23390557939914,Migrant Hub
Punjab,Shaheed Bhagat Singh Nagar,946.0,6344.0,30500.0,38.90601900739176,Migrant Hub
Punjab,Sri Muktsar Sahib,1315.0,21691.0,56223.0,59.20516717325228,Migrant Hub
Punjab,Tarn Taran,2939.0,27415.0,80702.0,36.77448979591837,Migrant Hub
Puttenahalli,5th cross,0.0,1.0,0.0,1.0,Standard
Raja Annamalai Puram,Near Dhyana Ashram,0.0,1.0,0.0,1.0,Standard
Rajasthan,Ajmer,12135.0,124036.0,141858.0,21.909525379037575,Migrant Hub
Rajasthan,Alwar,23383.0,144744.0,223449.0,15.745509750256586,Migrant Hub
Rajasthan,Balotra,1.0,503.0,6.0,254.5,Standard
Rajasthan,Banswara,7263.0,101294.0,93711.0,26.845401982378856,Migrant Hub
Rajasthan,Baran,6267.0,78758.0,80256.0,25.36917677089981,Migrant Hub
Rajasthan,Barmer,15851.0,111721.0,196765.0,19.46038354781731,Migrant Hub
Rajasthan,Beawar,1.0,510.0,8.0,259.0,Standard
Rajasthan,Bharatpur,17054.0,105063.0,141155.0,14.436704778657285,Standard
Rajasthan,Bhilwara,11083.0,97739.0,120019.0,19.646156622158067,Migrant Hub
Rajasthan,Bikaner,13283.0,81652.0,130871.0,15.998419150858176,Migrant Hub
Rajasthan,Bundi,4872.0,48701.0,62857.0,22.893084342294273,Migrant Hub
Rajasthan,Chittaurgarh,357.0,2065.0,2238.0,12.019553072625698,Standard
Rajasthan,Chittorgarh,5986.0,61824.0,62598.0,20.782027726741273,Migrant Hub
Rajasthan,Churu,12780.0,76097.0,133224.0,16.37751349659651,Migrant Hub
Rajasthan,Dausa,6133.0,50267.0,106330.0,25.52934463645256,Migrant Hub
Rajasthan,Deeg,61.0,248.0,142.0,6.290322580645161,Standard
Rajasthan,Deeg ,8.0,1051.0,16.0,118.55555555555556,Standard
Rajasthan,Dhaulpur,139.0,488.0,400.0,6.3428571428571425,Standard
Rajasthan,Dholpur,8580.0,77555.0,74417.0,17.710290175970165,Migrant Hub
Rajasthan,Didwana-Kuchaman,2.0,720.0,8.0,242.66666666666666,Standard
Rajasthan,Dungarpur,6571.0,95308.0,86558.0,27.672854534388314,Migrant Hub
Rajasthan,Ganganagar,5504.0,69218.0,102528.0,31.198183469573117,Migrant Hub
Rajasthan,Hanumangarh,4940.0,77237.0,96633.0,35.18923294879579,Migrant Hub
Rajasthan,Jaipur,31146.0,275340.0,355884.0,20.265964619385496,Migrant Hub
Rajasthan,Jaisalmer,2854.0,21384.0,44977.0,23.243782837127846,Migrant Hub
Rajasthan,Jalor,13991.0,66690.0,99786.0,11.89794168096055,Standard
Rajasthan,Jalore,494.0,1036.0,20.0,2.1333333333333333,Standard
Rajasthan,Jhalawar,7036.0,81092.0,80112.0,22.908057410828476,Migrant Hub
Rajasthan,Jhunjhunu,311.0,2742.0,1941.0,15.009615384615385,Standard
Rajasthan,Jhunjhunun,7611.0,54652.0,110392.0,21.68208092485549,Migrant Hub
Rajasthan,Jodhpur,22215.0,139970.0,219033.0,16.15965970471732,Migrant Hub
Rajasthan,Karauli,8636.0,58446.0,80971.0,16.14183165450967,Migrant Hub
Rajasthan,Khairthal-Tijara,0.0,1057.0,15.0,1072.0,Standard
Rajasthan,Kota,7525.0,93066.0,93354.0,24.770130215253786,Migrant Hub
Rajasthan,Kotputli-Behror,0.0,529.0,7.0,536.0,Standard
Rajasthan,Nagaur,17267.0,103427.0,205368.0,17.88249942089414,Migrant Hub
Rajasthan,Pali,9114.0,66337.0,155910.0,24.382556226001096,Migrant Hub
Rajasthan,Phalodi,0.0,204.0,2.0,206.0,Standard
Rajasthan,Pratapgarh,3794.0,48556.0,56287.0,27.6266139657444,Migrant Hub
Rajasthan,Rajsamand,4512.0,47170.0,61962.0,24.181697318856635,Migrant Hub
Rajasthan,Salumbar,1.0,213.0,1.0,107.0,Standard
Rajasthan,Sawai Madhopur,6744.0,45155.0,81422.0,18.766048925129727,Migrant Hub
Rajasthan,Sikar,11400.0,78337.0,161613.0,21.046399438645732,Migrant Hub
Rajasthan,Sirohi,10732.0,41293.0,70150.0,10.38321065871611,Biometric Stress Zone
Rajasthan,Tonk,5915.0,56628.0,79923.0,23.081643002028397,Migrant Hub
Rajasthan,Udaipur,14906.0,127492.0,179778.0,20.612463943113973,Migrant Hub
Sikkim,East,370.0,5867.0,5523.0,30.700808625336926,Migrant Hub
Sikkim,East Sikkim,339.0,3513.0,4089.0,22.358823529411765,Migrant Hub
Sikkim,Mangan,3.0,67.0,0.0,16.75,Standard
Sikkim,Namchi,24.0,282.0,5.0,11.48,Standard
Sikkim,North,44.0,443.0,307.0,16.666666666666668,Standard
Sikkim,North Sikkim,62.0,446.0,918.0,21.650793650793652,Biometric Stress Zone
Sikkim,South,197.0,3739.0,3050.0,34.28787878787879,Migrant Hub
Sikkim,South Sikkim,459.0,1409.0,2053.0,7.526086956521739,Standard
Sikkim,West,208.0,2553.0,3584.0,29.363636363636363,Standard
Sikkim,West Sikkim,501.0,2021.0,3291.0,10.581673306772908,Biometric Stress Zone
Tamil Nadu,Ariyalur,2412.0,23351.0,77473.0,41.78367177786987,Migrant Hub
Tamil Nadu,Chengalpattu,1253.0,21533.0,6248.0,22.15390749601276,Migrant Hub
Tamil Nadu,Chennai,10043.0,148368.0,233030.0,37.972720031859815,Migrant Hub
Tamil Nadu,Coimbatore,8986.0,117738.0,219722.0,37.549794147101366,Migrant Hub
Tamil Nadu,Cuddalore,8630.0,81595.0,168105.0,28.930599003591706,Migrant Hub
Tamil Nadu,Dharmapuri,5739.0,41380.0,104858.0,25.47700348432056,Migrant Hub
Tamil Nadu,Dindigul,6083.0,57577.0,186123.0,40.055884286653516,Migrant Hub
Tamil Nadu,Erode,6017.0,68409.0,147495.0,35.876370887337984,Migrant Hub
Tamil Nadu,Kallakurichi,1064.0,10790.0,4818.0,14.655399061032863,Standard
Tamil Nadu,Kancheepuram,13050.0,141293.0,233919.0,28.749674354455596,Migrant Hub
Tamil Nadu,Kanchipuram,387.0,8.0,9.0,0.04381443298969072,Standard
Tamil Nadu,Kanniyakumari,2275.0,38678.0,69432.0,47.5,Migrant Hub
Tamil Nadu,Kanyakumari,2005.0,20696.0,29748.0,25.146560319042873,Migrant Hub
Tamil Nadu,Karur,4019.0,27344.0,57807.0,21.1818407960199,Migrant Hub
