state,district,total_enrolment,total_demo_updates,total_bio_updates,UER,Cluster
Tamil Nadu,Krishnagiri,5075.0,61909.0,120803.0,35.995271867612296,Migrant Hub
Tamil Nadu,Madurai,9938.0,106052.0,213798.0,32.18130596639501,Migrant Hub
Tamil Nadu,Mayiladuthurai,502.0,3602.0,4309.0,15.727634194831014,Migrant Hub
Tamil Nadu,Nagapattinam,4047.0,38029.0,80677.0,29.324604743083004,Migrant Hub
Tamil Nadu,Namakkal,4872.0,45816.0,120991.0,34.230863944182225,Migrant Hub
Tamil Nadu,Namakkal   *,1.0,0.0,0.0,0.0,Standard
Tamil Nadu,Perambalur,2130.0,15661.0,57037.0,34.11450023463163,Migrant Hub
Tamil Nadu,Pudukkottai,7045.0,52057.0,130306.0,25.881776894692024,Migrant Hub
Tamil Nadu,Ramanathapuram,4005.0,38291.0,100419.0,34.62556165751373,Migrant Hub
Tamil Nadu,Ranipet,111.0,1390.0,637.0,18.098214285714285,Standard
Tamil Nadu,Salem,10249.0,106371.0,240644.0,33.85512195121951,Migrant Hub
Tamil Nadu,Sivaganga,4446.0,34296.0,95190.0,29.11760737575894,Migrant Hub
Tamil Nadu,Tenkasi,1268.0,10020.0,10203.0,15.936170212765957,Migrant Hub
Tamil Nadu,Thanjavur,7372.0,76835.0,169567.0,33.419503594195035,Migrant Hub
Tamil Nadu,The Nilgiris,1714.0,15273.0,44104.0,34.62215743440233,Migrant Hub
Tamil Nadu,Theni,3473.0,38776.0,86722.0,36.124928036845134,Migrant Hub
Tamil Nadu,Thiruvallur,605.0,1823.0,2897.0,7.788778877887789,Biometric Stress Zone
Tamil Nadu,Thiruvarur,4165.0,37780.0,72799.0,26.543206913106097,Migrant Hub
Tamil Nadu,Thoothukkudi,5319.0,44695.0,139861.0,34.69097744360902,Migrant Hub
Tamil Nadu,Tiruchirappalli,9932.0,73681.0,193570.0,26.90536595187758,Migrant Hub
Tamil Nadu,Tirunelveli,9675.0,79890.0,214773.0,30.452976436544027,Migrant Hub
Tamil Nadu,Tirupathur,4.0,93.0,59.0,30.4,Standard
Tamil Nadu,Tirupattur,1048.0,9352.0,12111.0,20.4604385128694,Migrant Hub
Tamil Nadu,Tiruppur,6192.0,85946.0,148772.0,37.90053285968028,Migrant Hub
Tamil Nadu,Tiruvallur,11435.0,148408.0,237793.0,33.770636586218956,Migrant Hub
Tamil Nadu,Tiruvannamalai,7266.0,65218.0,141455.0,28.439933947984038,Migrant Hub
Tamil Nadu,Tiruvarur,1.0,2.0,3.0,2.5,Standard
Tamil Nadu,Tuticorin,2.0,4.0,6.0,3.3333333333333335,Standard
Tamil Nadu,Vellore,9633.0,89400.0,191803.0,29.188602864853642,Migrant Hub
Tamil Nadu,Villupuram,6772.0,39568.0,121261.0,23.745607559427135,Migrant Hub
Tamil Nadu,Viluppuram,5122.0,35788.0,85466.0,23.668553581885615,Migrant Hub
Tamil Nadu,Virudhunagar,5407.0,57442.0,121294.0,33.05029585798817,Migrant Hub
Tamilnadu,Chennai,0.0,0.0,1.0,1.0,Biometric Stress Zone
Telangana,Adilabad,2987.0,46010.0,80283.0,42.26673360107095,Migrant Hub
Telangana,Bhadradri Kothagudem,3211.0,33729.0,21603.0,17.2266500622665,Migrant Hub
Telangana,Hanumakonda,1030.0,18975.0,9017.0,27.150339476236663,Migrant Hub
Telangana,Hyderabad,25990.0,216457.0,228541.0,17.121234273402333,Migrant Hub
Telangana,Jagitial,1595.0,16299.0,10745.0,16.94486215538847,Migrant Hub
Telangana,Jangaon,81.0,802.0,280.0,13.195121951219512,Standard
Telangana,Jangoan,1022.0,16900.0,7279.0,23.635386119257088,Migrant Hub
Telangana,Jayashankar Bhupalpally,847.0,16261.0,4568.0,24.5625,Migrant Hub
Telangana,Jogulamba Gadwal,1844.0,33576.0,11330.0,24.33929539295393,Migrant Hub
Telangana,K.v. Rangareddy,17409.0,197330.0,248581.0,25.61234922458357,Migrant Hub
Telangana,Kamareddy,2008.0,24445.0,15241.0,19.754106520657043,Migrant Hub
Telangana,Karimnagar,5808.0,77995.0,135876.0,36.817180237562404,Migrant Hub
Telangana,Khammam,3888.0,53808.0,62170.0,29.82206222679352,Migrant Hub
Telangana,Komaram Bheem,1106.0,27458.0,9677.0,33.54561878952123,Migrant Hub
Telangana,Mahabubabad,1503.0,23410.0,10180.0,22.33377659574468,Migrant Hub
Telangana,Mahabubnagar,10168.0,96426.0,195049.0,28.663093716196283,Migrant Hub
Telangana,Mancherial,1094.0,27123.0,12409.0,36.10228310502283,Migrant Hub
Telangana,Medak,7544.0,54969.0,126666.0,24.073558648111334,Migrant Hub
Telangana,Medchal Malkajgiri,704.0,0.0,0.0,0.0,Standard
Telangana,Medchal-malkajgiri,4070.0,85252.0,30130.0,28.342422009334317,Migrant Hub
Telangana,Medchal?malkajgiri,2.0,350.0,856.0,402.0,Biometric Stress Zone
Telangana,Medchalâmalkajgiri,0.0,1.0,0.0,1.0,Standard
Telangana,Medchal−malkajgiri,535.0,1677.0,4613.0,11.735074626865671,Biometric Stress Zone
Telangana,Mulugu,937.0,11698.0,5387.0,18.214285714285715,Migrant Hub
Telangana,Nagarkurnool,1361.0,20170.0,12454.0,23.953010279001468,Migrant Hub
Telangana,Nalgonda,6661.0,77441.0,137989.0,32.33713599519664,Migrant Hub
Telangana,Narayanpet,1310.0,16732.0,6287.0,17.558352402745996,Migrant Hub
Telangana,Nirmal,1401.0,33846.0,13324.0,33.64479315263909,Migrant Hub
Telangana,Nizamabad,6577.0,66975.0,117196.0,27.99802371541502,Migrant Hub
Telangana,Peddapalli,588.0,9927.0,6427.0,27.765704584040748,Migrant Hub
Telangana,Rajanna Sircilla,888.0,11165.0,8085.0,21.653543307086615,Migrant Hub
Telangana,Ranga Reddy,284.0,0.0,0.0,0.0,Standard
Telangana,Rangareddy,300.0,5562.0,2786.0,27.73421926910299,Migrant Hub
Telangana,Sangareddy,2703.0,37288.0,22079.0,21.95525147928994,Migrant Hub
Telangana,Siddipet,1876.0,35961.0,16209.0,27.794352690463505,Migrant Hub
Telangana,Suryapet,2042.0,45789.0,20093.0,32.24767498776309,Migrant Hub
Telangana,Vikarabad,2593.0,60549.0,14223.0,28.824980724749423,Migrant Hub
Telangana,Wanaparthy,1667.0,25180.0,9974.0,21.075539568345324,Migrant Hub
Telangana,Warangal,2952.0,29101.0,91610.0,40.87741280054182,Migrant Hub
Telangana,Warangal (urban),7.0,121.0,11.0,16.5,Standard
Telangana,Warangal Rural,732.0,17700.0,7169.0,33.92769440654843,Migrant Hub
Telangana,Warangal Urban,663.0,15578.0,8583.0,36.38704819277108,Migrant Hub
Telangana,Yadadri.,1586.0,39872.0,12674.0,33.11027095148078,Migrant Hub
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716.0,0.0,0.0,0.0,Standard
Tripura,Dhalai,1420.0,15425.0,34968.0,35.46305418719212,Migrant Hub
Tripura,Dhalai  *,32.0,392.0,647.0,31.484848484848484,Biometric Stress Zone
Tripura,Gomati,679.0,9761.0,14702.0,35.975,Migrant Hub
Tripura,Khowai,339.0,3511.0,9166.0,37.28529411764706,Migrant Hub
Tripura,North Tripura,1488.0,14931.0,47498.0,41.9267965077233,Migrant Hub
Tripura,Sepahijala,1728.0,15325.0,19625.0,20.213996529786005,Migrant Hub
Tripura,South Tripura,2158.0,30679.0,57556.0,40.86845761926818,Migrant Hub
Tripura,Unakoti,639.0,3643.0,15733.0,30.275,Migrant Hub
Tripura,West Tripura,2802.0,44346.0,92260.0,48.735640385301465,Migrant Hub
Uttar Pradesh,Agra,29910.0,175953.0,235048.0,13.740797699842867,Standard
Uttar Pradesh,Aligarh,26192.0,186462.0,199500.0,14.735310960943764,Standard
Uttar Pradesh,Allahabad,13249.0,186295.0,258910.0,33.60037735849057,Migrant Hub
Uttar Pradesh,Ambedkar Nagar,8002.0,75756.0,87220.0,20.364363363738597,Migrant Hub
Uttar Pradesh,Amethi,7197.0,76280.0,93271.0,23.555293136982495,Migrant Hub
Uttar Pradesh,Amroha,8142.0,90302.0,92672.0,22.470097015841827,Migrant Hub
Uttar Pradesh,Auraiya,3733.0,51799.0,63181.0,30.79271558650241,Migrant Hub
Uttar Pradesh,Auraiya *,0.0,0.0,1.0,1.0,Biometric Stress Zone
Uttar Pradesh,Ayodhya,1693.0,15277.0,7391.0,13.381345926800472,Standard
Uttar Pradesh,Azamgarh,20573.0,159789.0,173398.0,16.19456595703315,Migrant Hub
Uttar Pradesh,Baghpat,6839.0,54908.0,58029.0,16.51125730994152,Migrant Hub
Uttar Pradesh,Baghpat *,0.0,3.0,0.0,3.0,Standard
Uttar Pradesh,Bagpat,1.0,10.0,8.0,9.0,Standard
Uttar Pradesh,Bahraich,39338.0,129697.0,181078.0,7.899921197793538,Standard
Uttar Pradesh,Ballia,9976.0,104948.0,133005.0,23.85015535732184,Migrant Hub
Uttar Pradesh,Balrampur,12324.0,78076.0,102112.0,14.619716024340772,Standard
Uttar Pradesh,Banda,10591.0,69435.0,92491.0,15.287575528700906,Migrant Hub
Uttar Pradesh,Bara Banki,9086.0,109967.0,165242.0,30.286012985583803,Migrant Hub
Uttar Pradesh,Barabanki,2375.0,4960.0,4224.0,3.8653198653198655,Standard
Uttar Pradesh,Bareilly,27811.0,241742.0,234808.0,17.13469006184381,Migrant Hub
Uttar Pradesh,Basti,10119.0,84810.0,109201.0,19.17104743083004,Migrant Hub
Uttar Pradesh,Bhadohi,546.0,11780.0,6540.0,33.49177330895795,Migrant Hub
Uttar Pradesh,Bijnor,16851.0,226859.0,217048.0,26.34150249228578,Migrant Hub
Uttar Pradesh,Budaun,15529.0,171339.0,110318.0,18.136316806181583,Migrant Hub
Uttar Pradesh,Bulandshahar,185.0,663.0,220.0,4.747311827956989,Standard
Uttar Pradesh,Bulandshahr,16885.0,174757.0,180832.0,21.058213905010067,Migrant Hub
Uttar Pradesh,Chandauli,9566.0,93603.0,90544.0,19.24814466394899,Migrant Hub
Uttar Pradesh,Chandauli *,0.0,1.0,1.0,2.0,Standard
Uttar Pradesh,Chitrakoot,5401.0,44546.0,62732.0,19.858941132913735,Migrant Hub
Uttar Pradesh,Chitrakoot *,0.0,1.0,0.0,1.0,Standard
Uttar Pradesh,Deoria,10257.0,109251.0,138613.0,24.16299473581595,Migrant Hub
Uttar Pradesh,Etah,11264.0,61891.0,87429.0,13.255215268530847,Standard
Uttar Pradesh,Etawah,7154.0,62080.0,79095.0,19.730957372466808,Migrant Hub
Uttar Pradesh,Faizabad,6926.0,69979.0,94916.0,23.804677349501947,Migrant Hub
Uttar Pradesh,Farrukhabad,5870.0,70138.0,77196.0,25.095213762561745,Migrant Hub
Uttar Pradesh,Fatehpur,12333.0,107120.0,117914.0,18.245013783038754,Migrant Hub
Uttar Pradesh,Firozabad,12300.0,139201.0,113767.0,20.564832127469312,Migrant Hub
Uttar Pradesh,Gautam Buddha Nagar,18957.0,153991.0,89439.0,12.840489503112142,Standard
Uttar Pradesh,Gautam Buddha Nagar *,0.0,0.0,2.0,2.0,Biometric Stress Zone
Uttar Pradesh,Ghaziabad,23070.0,239761.0,192022.0,18.715400286073425,Migrant Hub
Uttar Pradesh,Ghazipur,11288.0,127840.0,145692.0,24.22995836655151,Migrant Hub
Uttar Pradesh,Gonda,15267.0,125916.0,152075.0,18.207427298925857,Migrant Hub
Uttar Pradesh,Gorakhpur,19969.0,158865.0,178164.0,16.87676514772158,Migrant Hub
Uttar Pradesh,Hamirpur,3465.0,42440.0,54687.0,28.022792844777843,Migrant Hub
Uttar Pradesh,Hapur,7262.0,44282.0,56755.0,13.911193721602643,Standard
Uttar Pradesh,Hardoi,25193.0,143951.0,205097.0,13.854409780106375,Standard
Uttar Pradesh,Hathras,6493.0,60658.0,80404.0,21.721897135817677,Migrant Hub
Uttar Pradesh,Jalaun,5557.0,60673.0,74682.0,24.35318459877654,Migrant Hub
Uttar Pradesh,Jaunpur,15853.0,155741.0,183080.0,21.371325848366343,Migrant Hub
Uttar Pradesh,Jhansi,7160.0,71841.0,112005.0,25.67322999581064,Migrant Hub
Uttar Pradesh,Jyotiba Phule Nagar,84.0,605.0,177.0,9.2,Standard
Uttar Pradesh,Jyotiba Phule Nagar *,0.0,1.0,0.0,1.0,Standard
Uttar Pradesh,Kannauj,6638.0,59687.0,71653.0,19.783099864437414,Migrant Hub
Uttar Pradesh,Kanpur Dehat,8017.0,72089.0,75626.0,18.422923422299824,Migrant Hub
Uttar Pradesh,Kanpur Nagar,24708.0,170125.0,181438.0,14.22813549718726,Standard
Uttar Pradesh,Kasganj,6341.0,49707.0,74519.0,19.587827183853673,Migrant Hub
Uttar Pradesh,Kaushambi,7463.0,77012.0,97595.0,23.393220793140408,Migrant Hub
Uttar Pradesh,Kheri,24578.0,183098.0,190063.0,15.1821066764311,Migrant Hub
Uttar Pradesh,Kushi Nagar,1570.0,0.0,0.0,0.0,Growth Zone
Uttar Pradesh,Kushinagar,10611.0,167255.0,147826.0,29.691010177157935,Migrant Hub
Uttar Pradesh,Kushinagar *,6.0,140.0,79.0,31.285714285714285,Standard
Uttar Pradesh,Lalitpur,4753.0,46802.0,75520.0,25.73033235170383,Migrant Hub
Uttar Pradesh,Lucknow,25514.0,209476.0,217390.0,16.73000195963159,Migrant Hub
Uttar Pradesh,Maharajganj,17871.0,108898.0,103101.0,11.862074753804835,Standard
Uttar Pradesh,Mahoba,3020.0,32304.0,46339.0,26.03210857332009,Migrant Hub
Uttar Pradesh,Mahoba *,0.0,0.0,1.0,1.0,Biometric Stress Zone
Uttar Pradesh,Mahrajganj,19.0,44.0,25.0,3.45,Standard
Uttar Pradesh,Mainpuri,11726.0,69441.0,73791.0,12.213865438731133,Standard
Uttar Pradesh,Mathura,11746.0,109289.0,119417.0,19.46931131352686,Migrant Hub
Uttar Pradesh,Mau,7579.0,87700.0,87861.0,23.16108179419525,Migrant Hub
Uttar Pradesh,Meerut,24027.0,167219.0,173652.0,14.186407524554687,Standard
Uttar Pradesh,Mirzapur,7645.0,87276.0,108192.0,25.564739733193825,Migrant Hub
Uttar Pradesh,Moradabad,21545.0,163505.0,160474.0,15.03661932609301,Migrant Hub
Uttar Pradesh,Muzaffarnagar,11949.0,135633.0,169851.0,25.563514644351464,Migrant Hub
Uttar Pradesh,Pilibhit,13635.0,136263.0,135630.0,19.93935171604576,Migrant Hub
Uttar Pradesh,Pratapgarh,10308.0,104730.0,131960.0,22.959549907847514,Migrant Hub
Uttar Pradesh,Prayagraj,2865.0,29027.0,20223.0,17.184228890439638,Migrant Hub
Uttar Pradesh,Rae Bareli,9729.0,108253.0,128738.0,24.356731757451183,Migrant Hub
Uttar Pradesh,Raebareli,3.0,14.0,9.0,5.75,Standard
Uttar Pradesh,Rampur,20110.0,155518.0,124942.0,13.945601909402814,Standard
Uttar Pradesh,Saharanpur,19166.0,167814.0,190716.0,18.705587728909062,Migrant Hub
Uttar Pradesh,Sambhal,8677.0,99589.0,103347.0,23.38511177690712,Migrant Hub
Uttar Pradesh,Sant Kabir Nagar,6169.0,79206.0,90540.0,27.511507293354942,Migrant Hub
Uttar Pradesh,Sant Ravidas Nagar,4420.0,49163.0,68073.0,26.51798235693282,Migrant Hub
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,84.0,297.0,110.0,4.788235294117647,Standard
Uttar Pradesh,Shahjahanpur,24291.0,149472.0,154488.0,12.512761402931005,Standard
Uttar Pradesh,Shamli,8200.0,75614.0,103134.0,21.79587855139617,Migrant Hub
Uttar Pradesh,Shravasti,2535.0,0.0,0.0,0.0,Growth Zone
Uttar Pradesh,Shrawasti,5117.0,62721.0,56564.0,23.30695584212583,Migrant Hub
Uttar Pradesh,Siddharth Nagar,4341.0,0.0,0.0,0.0,Growth Zone
Uttar Pradesh,Siddharthnagar,14013.0,93643.0,107280.0,14.337305551591266,Standard
Uttar Pradesh,Sitapur,30854.0,169322.0,264311.0,14.053897261383893,Biometric Stress Zone
Uttar Pradesh,Sonbhadra,5034.0,72077.0,103755.0,34.92194637537239,Migrant Hub
Uttar Pradesh,Sultanpur,11434.0,82621.0,98465.0,15.836117184083953,Migrant Hub
Uttar Pradesh,Unnao,19148.0,124543.0,146390.0,14.14867617107943,Standard
Uttar Pradesh,Varanasi,23334.0,159498.0,182411.0,14.652196271694878,Standard
Uttarakhand,Almora,1367.0,15786.0,32408.0,35.22953216374269,Migrant Hub
Uttarakhand,Bageshwar,742.0,6928.0,21495.0,38.254374158815615,Migrant Hub
Uttarakhand,Chamoli,1090.0,11790.0,28402.0,36.839596700274974,Migrant Hub
Uttarakhand,Champawat,866.0,12505.0,23214.0,41.19838523644752,Migrant Hub
Uttarakhand,Dehradun,9485.0,82622.0,129280.0,22.338393421884884,Migrant Hub
Uttarakhand,Garhwal,56.0,404.0,336.0,12.982456140350877,Standard
Uttarakhand,Hardwar,146.0,1187.0,895.0,14.16326530612245,Standard
Uttarakhand,Haridwar,5955.0,68900.0,134636.0,34.17327065144392,Migrant Hub
Uttarakhand,Nainital,3951.0,49100.0,69361.0,29.97494939271255,Migrant Hub
Uttarakhand,Pauri Garhwal,1856.0,21130.0,43759.0,34.94291868605277,Migrant Hub
Uttarakhand,Pithoragarh,1220.0,14702.0,30183.0,36.76085176085176,Migrant Hub
Uttarakhand,Rudraprayag,956.0,7834.0,24178.0,33.450365726227794,Migrant Hub
Uttarakhand,Tehri Garhwal,2781.0,25866.0,57281.0,29.887491013659236,Migrant Hub
Uttarakhand,Udham Singh Nagar,6095.0,134862.0,144867.0,45.887303149606296,Migrant Hub
Uttarakhand,Uttarkashi,1132.0,10021.0,24468.0,30.440423654015888,Migrant Hub
Uttaranchal,Almora,0.0,0.0,1.0,1.0,Biometric Stress Zone
Uttaranchal,Garhwal,0.0,0.0,1.0,1.0,Biometric Stress Zone
Uttaranchal,Tehri Garhwal,0.0,2.0,0.0,2.0,Standard
Uttaranchal,Udham Singh Nagar *,0.0,3.0,0.0,3.0,Standard
WEST BENGAL,HOOGHLY,4.0,44.0,16.0,12.0,Standard
WEST BENGAL,HOWRAH,0.0,23.0,19.0,42.0,Standard
WEST BENGAL,hooghly,0.0,4.0,2.0,6.0,Standard
WESTBENGAL,HOOGHLY,1.0,57.0,12.0,34.5,Standard
West  Bengal,Hooghly,15.0,107.0,28.0,8.4375,Standard
West Bangal,Hooghly,6.0,93.0,34.0,18.142857142857142,Standard
West Bangal,Howrah,4.0,51.0,19.0,14.0,Standard
West Bangal,South 24 Parganas,0.0,13.0,1.0,14.0,Standard
West Bengal,24 Paraganas North,6147.0,0.0,0.0,0.0,Growth Zone
West Bengal,24 Paraganas South,490.0,0.0,0.0,0.0,Standard
West Bengal,Alipurduar,3673.0,10834.0,7625.0,5.024224278715296,Standard
West Bengal,Bally Jagachha,0.0,1.0,5.0,6.0,Biometric Stress Zone
West Bengal,Bankura,11355.0,145827.0,108049.0,22.35611130679817,Migrant Hub
West Bengal,Barddhaman,15836.0,170401.0,181126.0,22.19656500599861,Migrant Hub
West Bengal,Bardhaman,1776.0,23249.0,14175.0,21.060213843556557,Migrant Hub
West Bengal,Birbhum,15509.0,151363.0,110194.0,16.86376531270148,Migrant Hub
West Bengal,Burdwan,2.0,0.0,5.0,1.6666666666666667,Biometric Stress Zone
West Bengal,Cooch Behar,10728.0,122859.0,45164.0,15.660639388573026,Migrant Hub
West Bengal,Coochbehar,4410.0,0.0,0.0,0.0,Growth Zone
West Bengal,Dakshin Dinajpur,6526.0,84278.0,44659.0,19.754404780144018,Migrant Hub
West Bengal,Darjeeling,7319.0,53637.0,40102.0,12.80587431693989,Standard
West Bengal,Darjiling,726.0,8271.0,2586.0,14.933975240715268,Standard
West Bengal,Dinajpur Dakshin,997.0,0.0,0.0,0.0,Standard
West Bengal,Dinajpur Uttar,11671.0,0.0,0.0,0.0,Growth Zone
West Bengal,Domjur,0.0,2.0,3.0,5.0,Standard
West Bengal,East Midnapore,2118.0,25247.0,26698.0,24.513921661160925,Migrant Hub
West Bengal,East Midnapur,1.0,20.0,13.0,16.5,Standard
West Bengal,East midnapore,0.0,3.0,5.0,8.0,Biometric Stress Zone
West Bengal,HOOGHLY,2.0,24.0,4.0,9.333333333333334,Standard
West Bengal,HOWRAH,3.0,30.0,11.0,10.25,Standard
West Bengal,Haora,2862.0,39895.0,27755.0,23.62906042612644,Migrant Hub
West Bengal,Hawrah,6.0,32.0,13.0,6.428571428571429,Standard
West Bengal,Hooghiy,1.0,32.0,7.0,19.5,Standard
West Bengal,Hooghly,15327.0,181680.0,160710.0,22.337552192066806,Migrant Hub
West Bengal,Howrah,11407.0,107731.0,99334.0,18.15085904628331,Migrant Hub
West Bengal,Hugli,194.0,1264.0,439.0,8.733333333333333,Standard
West Bengal,Jalpaiguri,10654.0,187511.0,80643.0,25.166963866729237,Migrant Hub
West Bengal,Jhargram,962.0,7258.0,4006.0,11.696780893042575,Standard
West Bengal,KOLKATA,1.0,23.0,2.0,12.5,Standard
West Bengal,Kalimpong,513.0,2381.0,723.0,6.038910505836576,Standard
West Bengal,Koch Bihar,3348.0,71087.0,13201.0,25.168109883547327,Migrant Hub
West Bengal,Kolkata,10361.0,106476.0,91010.0,19.058675931287397,Migrant Hub
West Bengal,MALDA,15.0,88.0,41.0,8.0625,Standard
West Bengal,Malda,15815.0,196380.0,95318.0,18.44322205361659,Migrant Hub
West Bengal,Maldah,1756.0,22566.0,14176.0,20.91178144564599,Migrant Hub
West Bengal,Medinipur,29.0,178.0,75.0,8.433333333333334,Standard
West Bengal,Medinipur West,645.0,0.0,0.0,0.0,Standard
West Bengal,Murshidabad,35911.0,371953.0,219079.0,16.4577856983738,Migrant Hub
West Bengal,NADIA,3.0,18.0,3.0,5.25,Standard
West Bengal,Nadia,17710.0,192312.0,127791.0,18.073683021850826,Migrant Hub
West Bengal,Naihati Anandabazar,0.0,2.0,0.0,2.0,Standard
West Bengal,North 24 Parganas,28606.0,290477.0,223910.0,17.981158457720138,Migrant Hub
West Bengal,North Dinajpur,342.0,4901.0,1195.0,17.77259475218659,Migrant Hub
West Bengal,North Twenty Four Parganas,1627.0,19735.0,14653.0,21.122850122850124,Migrant Hub
West Bengal,Paschim Bardhaman,1276.0,16681.0,10105.0,20.975724353954583,Migrant Hub
West Bengal,Paschim Medinipur,18085.0,214180.0,148750.0,20.06690257657857,Migrant Hub
West Bengal,Purba Bardhaman,3041.0,24451.0,12845.0,12.2603550295858,Standard
West Bengal,Purba Medinipur,14322.0,103429.0,131356.0,16.392166445577043,Migrant Hub
West Bengal,Purulia,783.0,7309.0,3875.0,14.26530612244898,Standard
West Bengal,Puruliya,13219.0,155038.0,92096.0,18.69394856278366,Migrant Hub
West Bengal,South  Twenty Four Parganas,0.0,5.0,0.0,5.0,Standard
West Bengal,South 24 Pargana,2.0,17.0,3.0,6.666666666666667,Standard
West Bengal,South 24 Parganas,33540.0,401137.0,224624.0,18.6565993858263,Migrant Hub
West Bengal,South 24 pargana,0.0,12.0,1.0,13.0,Standard
West Bengal,South 24 parganas,2.0,24.0,5.0,9.666666666666666,Standard
West Bengal,South Dinajpur,446.0,6819.0,2125.0,20.008948545861298,Migrant Hub
West Bengal,South DumDum(M),0.0,8.0,6.0,14.0,Standard
West Bengal,South Twenty Four Parganas,4107.0,42066.0,33382.0,18.36611489776047,Migrant Hub
West Bengal,Uttar Dinajpur,26892.0,270232.0,91756.0,13.460305655746849,Standard
West Bengal,West Medinipur,2.0,12.0,4.0,5.333333333333333,Standard
West Bengal,West Midnapore,2190.0,30680.0,18978.0,22.664536741214057,Migrant Hub
West Bengal,east midnapore,0.0,1.0,1.0,2.0,Standard
West Bengal,hooghly,3.0,32.0,21.0,13.25,Standard
West Bengal,nadia,3.0,13.0,7.0,5.0,Standard
West Bengli,Hooghly,0.0,3.0,0.0,3.0,Standard
West bengal,Hooghly,0.0,6.0,2.0,8.0,Standard
West bengal,South 24 Parganas,0.0,11.0,1.0,12.0,Standard
West bengal,hooghly,7.0,43.0,17.0,7.5,Standard
Westbengal,Hooghly,6.0,87.0,16.0,14.714285714285714,Standard
Westbengal,Howrah,0.0,8.0,3.0,11.0,Standard
andhra pradesh,chittoor,4.0,57.0,33.0,18.0,Standard
andhra pradesh,rangareddi,1.0,20.0,8.0,14.0,Standard
odisha,Gajapati,0.0,20.0,16.0,36.0,Standard
west Bengal,South 24 Parganas,0.0,15.0,1.0,16.0,Standard
